{-0.1092813556797756,	-0.28341133921639106},
{44.80180369170567,	-121.13303225006928},
{45.96739323253993,	-124.29605311304559},
{44.705078552707704,	-126.63541924503082},
{50.64380950080903,	-123.19119879348678},
{46.15879398035365,	-126.80419736504857},
{46.200392237635945,	-124.33319811647411},
{46.95862093611873,	-122.14844368374875},
{44.629609486114475,	-123.17044977555626},
{45.60412587948595,	-122.41099358096733},
{47.435838189966276,	-121.17836234419889},
{42.47818151384233,	-121.75097207207072},
{44.174092355307444,	-120.43768494344526},
{45.5626329136958,	-118.10352126596628},
{50.10965147181345,	-125.2777173854948},
{48.648519533491935,	-121.43944097276821},
{52.82005078965628,	-124.38281368872582},
{44.92305108144927,	-124.41070363928988},
{45.896597514332804,	-122.52735369565521},
{49.258300086367825,	-119.57558486727882},
{48.21213524756079,	-122.23510635992747},
{49.53413312581555,	-117.2816814265476},
{47.10304539854696,	-114.22490282263135},
{50.1094586514351,	-121.03150155310408},
{47.79486942892076,	-117.48208448593881},
{48.270071362773244,	-116.22509568990269},
{48.400710865597816,	-116.40301792827786},
{45.19846911531299,	-118.99950945284894},
{47.920960118018336,	-118.2025930371349},
{49.35345922303965,	-116.0713685418735},
{43.200021155978334,	-116.57391948764497},
{46.796093509107486,	-115.86427578734373},
{45.10068338008374,	-118.45117876439025},
{44.93019859373514,	-120.65629931142972},
{43.40109415516817,	-119.18581650263323},
{43.34122683630426,	-112.9877708271532},
{46.94284486148866,	-113.47161749521024},
{43.55360111339167,	-114.01339498975146},
{44.37897314709595,	-120.39971477030606},
{47.4913479550271,	-118.17982379113559},
{50.59033204239452,	-118.02809908636534},
{52.42602361398745,	-117.93127224206572},
{48.716295261623756,	-114.8891909839187},
{46.957178246323956,	-113.1830848076838},
{48.51401915338455,	-117.7834190632156},
{49.58474165890672,	-113.26711103106206},
{51.441370468372405,	-112.05151210592344},
{49.327511442282216,	-115.04639231379936},
{49.37843521695108,	-115.97910146269385},
{52.555186855456306,	-112.9031237861152},
{49.81278487534891,	-114.4129484563832},
{47.755046232923746,	-113.13167075477777},
{49.086920417961,	-112.9140937536422},
{47.89961192811514,	-111.40935832479735},
{46.92435060340661,	-108.80328939408876},
{46.18960103494486,	-112.19390581423237},
{46.503107991255,	-107.96867039074908},
{48.744280137207376,	-111.58645644937894},
{50.13367591171004,	-110.0416357289686},
{49.57284149314987,	-111.05895634236074},
{47.52775230954799,	-109.58578796108732},
{43.076241422057436,	-108.29377557077893},
{42.63190671262123,	-109.61145980926116},
{50.49609768657843,	-113.88277676316017},
{47.060811074258986,	-115.85568684457546},
{49.476907701508,	-113.27719522701726},
{48.157996414454324,	-111.99341335159869},
{44.63781344360629,	-114.70116025036262},
{43.68001226776104,	-114.50393718538905},
{48.06278208754555,	-118.36205790996476},
{43.03183629848482,	-116.81605144288758},
{42.17460968932137,	-115.89660114256637},
{45.30235313077525,	-113.07769468262731},
{39.43858612177654,	-115.91229971001502},
{44.720947833022066,	-113.2517243466917},
{46.52186032553508,	-118.91756874120513},
{41.14900521635349,	-118.0030754160655},
{43.59092975847812,	-113.42207157222363},
{39.4876502195973,	-114.17440846526216},
{37.752615264609084,	-116.03728402048819},
{41.76703351289099,	-113.44164729583267},
{41.13423013001123,	-119.07524196539498},
{38.7236342231578,	-115.48075779699532},
{38.65786519089153,	-116.23092111893055},
{44.96194625244717,	-120.05951953655777},
{40.23865367562901,	-116.5730065914924},
{39.64221680074135,	-123.54545811006672},
{42.991262513876066,	-117.66689701025206},
{42.01370636876954,	-116.31365456655664},
{42.293718775739734,	-120.44303694973402},
{46.05960289308014,	-121.22254798288664},
{41.58464414764423,	-122.43397225679175},
{40.56237393008191,	-119.12985187520374},
{45.483002171311625,	-119.79140128160617},
{46.68065685403675,	-120.94506018674751},
{41.2206147839162,	-121.53557944269092},
{42.197303601729146,	-116.26531490914842},
{39.131299107263786,	-122.94941273891571},
{41.96132592807465,	-118.65271868901606},
{41.350602114760264,	-117.00722330597128},
{46.65380269093234,	-121.39138532620605},
{42.53640888862628,	-119.70629236040152},
{42.870513496959504,	-122.36000826618823},
{45.133085760209674,	-125.21591223624853},
{46.98697552953853,	-122.13708202942448},
{42.12116563292104,	-121.01111309419755},
{47.626434124575596,	-123.07703114860675},
{46.10234927523256,	-127.99020264100625},
{38.76380609731161,	-124.1463553117747},
{43.38241896639769,	-125.84539601007104},
{41.93807459230349,	-126.89181156640257},
{43.68307190353818,	-120.20612045213728},
{42.22000797166956,	-119.2277255949735},
{40.83535957844384,	-123.07208226693601},
{44.99130193495956,	-121.26257972583342},
{44.42484032341207,	-124.10833957631155},
{40.60744564093629,	-118.5571729465872},
{38.635289340507825,	-119.08133348249504},
{38.181214436021534,	-121.81856453334298},
{39.46517997092465,	-123.65180552434784},
{42.95448416998399,	-123.51210361877678},
{43.72160602078898,	-120.22404678865635},
{37.60473398717408,	-119.20433444715266},
{40.759076416730075,	-117.0661713255597},
{39.68671035839594,	-118.70401325034726},
{35.403193737782374,	-121.50888082165375},
{39.467923206946985,	-121.50421398834398},
{39.62720043737863,	-116.20428747003321},
{39.47370176154877,	-117.42037731754932},
{37.19507922910506,	-123.95556337014989},
{39.08965305366738,	-119.40066049819573},
{37.564362913179124,	-117.55478933788218},
{36.151067752744,	-121.17110489963733},
{33.40042047208387,	-113.39386556091543},
{36.166636212777995,	-114.20097241248696},
{35.71144302482478,	-117.63063215057846},
{33.75742429186454,	-112.45114546762329},
{38.36850927730066,	-113.24547127308035},
{38.5405523315363,	-116.83856108085732},
{35.2231218631907,	-118.01652377311794},
{39.67631836821716,	-117.41124568886369},
{40.21004478514583,	-116.17262251660686},
{37.75838376581579,	-116.52150863875279},
{36.075819445476576,	-116.73468781706458},
{35.507200865857264,	-116.53836394821656},
{40.345452893345126,	-114.20894222134994},
{42.22033416136229,	-116.39380703348746},
{43.72612635761819,	-118.76075386586342},
{44.769190102748055,	-115.20915999075304},
{42.738510081182795,	-110.67324403649016},
{44.95418297893856,	-115.8369469620141},
{40.385333107038456,	-111.0871686554615},
{39.362430814976946,	-109.74883210740494},
{44.07823243495718,	-112.59656148449294},
{43.96485544130883,	-111.39913732098161},
{48.693917834407145,	-110.75656496744483},
{41.25070535556751,	-110.10801870761603},
{44.15650767387197,	-110.0954730992232},
{44.18546233649105,	-112.05307230102659},
{42.53582051383437,	-110.30404244459943},
{44.94487932924449,	-107.8103911927481},
{42.21391376269007,	-112.53038652718736},
{43.61698248265959,	-113.10384285313557},
{40.08141803661268,	-114.55141617932726},
{45.408829828288894,	-113.90001358356211},
{42.214531751516944,	-109.83331656493044},
{42.41005572166479,	-110.81734600936308},
{40.353849190572525,	-113.4874094787811},
{41.63155023707747,	-114.90896688709827},
{39.955403249778946,	-109.63334556037263},
{42.29366099226572,	-113.67046681758501},
{38.35444740232526,	-113.75654845520216},
{39.09387699647125,	-112.87031927201986},
{43.45233115509253,	-109.24234628788592},
{38.93292746139769,	-105.89289369114645},
{40.96113919697923,	-106.73103707983668},
{38.249740311544336,	-109.31774174558619},
{43.00372010448904,	-106.9877999804502},
{42.05610948327947,	-109.42105556516184},
{42.936625367673045,	-108.91115913131722},
{39.724246869132784,	-104.71124316314253},
{37.85391031025438,	-105.10125505324382},
{40.16096399730375,	-102.46047741356948},
{45.884476876624454,	-107.74728797262804},
{42.982488636129425,	-104.05269662158497},
{41.730690393724174,	-106.79619498011931},
{44.02059230117267,	-107.09759681606897},
{42.608605831261684,	-106.29417823143189},
{44.470865322156456,	-109.08599374418496},
{42.34084168433643,	-104.74076898551613},
{46.13687600103971,	-106.12158732299369},
{40.86019103041923,	-111.86204912822325},
{43.54229856721636,	-109.68727751411373},
{42.65785128595806,	-108.59669237916847},
{46.88158641049598,	-105.29722162523038},
{43.71743220873929,	-106.1500680625332},
{45.45653972595813,	-112.32216174520921},
{47.82658588362784,	-108.56065789457817},
{46.30772813571418,	-111.29607198329778},
{47.636796237953156,	-108.52530357480984},
{47.54622812987357,	-108.40487229589304},
{50.060469870633156,	-108.22216048506043},
{51.98652186974648,	-109.81968350074834},
{47.90487598928237,	-109.92261668609066},
{45.903228076392104,	-106.59374787997022},
{51.74458201923542,	-105.03251808577653},
{50.985365440892814,	-109.42459598272221},
{49.79098407724898,	-110.16784902009937},
{51.02061011523807,	-103.23314535251156},
{47.04018251462865,	-103.89095955856175},
{51.299107133451,	-102.42049520774987},
{49.70933512900451,	-101.83379274449206},
{47.19060633099016,	-105.44015282486995},
{49.54809965287952,	-109.63738019024565},
{47.632535323511256,	-105.86602361816335},
{49.29913410395457,	-102.9273640173077},
{45.18242199464491,	-102.07305106549889},
{43.17677009946681,	-103.32563041135974},
{45.920398761964236,	-107.26413273520483},
{44.96185498570346,	-105.86443933835541},
{41.67444951993059,	-105.52610475255216},
{47.53722738314489,	-103.35739482185564},
{49.08146136777103,	-106.13752328867619},
{46.54566938921323,	-104.270239846933},
{46.14439604251925,	-106.31590639550376},
{47.64694276012736,	-103.37285152349459},
{48.36994996130735,	-102.6649323998277},
{46.57133274789496,	-104.07515389303987},
{51.839909199267005,	-102.01668719738197},
{45.494469258947504,	-103.48342320669664},
{53.48516825516386,	-101.74887510143357},
{53.48360971242963,	-102.98853171128965},
{50.2013555344872,	-101.75279805088674},
{45.666313870281314,	-105.26316222829006},
{51.7932132331814,	-103.9857637967381},
{51.27708097559304,	-102.32220644882574},
{51.07082605714375,	-99.0617765030905},
{46.76573899955831,	-104.37630561655413},
{47.53606231431156,	-102.30652980072682},
{49.21480033508186,	-101.57195226412635},
{47.13588042561646,	-98.35638520597519},
{43.943471798718875,	-104.83320815549527},
{48.5638691125948,	-98.90677589926688},
{46.23540231278678,	-104.76932344333781},
{43.71699731529209,	-100.18744733533433},
{46.10537578415383,	-99.28831929468942},
{45.31482941617434,	-97.699150787034},
{46.91108014446883,	-103.14548263635088},
{41.51760767668305,	-102.38620810966903},
{42.039072980817224,	-101.6088025199191},
{41.43761353434846,	-101.70446325910781},
{42.20573191920159,	-100.0132984346111},
{43.742156013495915,	-106.06493889029322},
{40.93645883640446,	-101.70421009013496},
{44.034446093583,	-100.73845761633171},
{43.89531413875114,	-100.20921957694415},
{46.52293016040759,	-101.29856932499814},
{44.503007698303776,	-105.99772767689007},
{39.12165596161924,	-102.52721032315974},
{38.952942908335004,	-105.96094562482708},
{42.188785569524555,	-107.09990676830759},
{39.2747617187614,	-106.96092382880818},
{37.43378320700787,	-103.10458263383276},
{42.05509694047005,	-104.81477082206723},
{45.826968723411966,	-99.95354938338457},
{40.15444681026584,	-103.84658793249345},
{38.1029052913784,	-103.36182970805076},
{38.44536470754242,	-99.76629443447868},
{38.18682559777288,	-100.22773291509012},
{36.14512379046042,	-102.10736331357103},
{41.25336027286056,	-100.21259466916784},
{42.66546340375254,	-98.95871702072051},
{35.910681827499666,	-99.04149832379068},
{37.66903759681952,	-103.32346282981403},
{41.94621246514223,	-97.29796485768964},
{42.82969663665984,	-101.2370571241669},
{40.11379037441251,	-102.22701516989348},
{40.92720565730719,	-105.59840632198157},
{40.57093597613439,	-99.566990480102},
{37.14605432317598,	-104.5022934952461},
{38.165661124056726,	-98.34796518525054},
{34.46995363540895,	-105.10297305836299},
{38.148972113358916,	-99.43476982433373},
{38.30890204630755,	-106.72627144022073},
{36.68444077276451,	-106.25281614939485},
{37.6605813702005,	-101.16379858028417},
{33.26927733982863,	-103.07678068603126},
{33.6154015448364,	-105.42201232502964},
{38.03219607925556,	-103.57975482180778},
{41.3353860964801,	-106.76104097837025},
{37.77433577097867,	-101.35233669298728},
{40.032965195460356,	-101.12444907420739},
{42.44644968715312,	-101.0790280193696},
{38.94277830864413,	-102.51319874446763},
{39.850924734009,	-102.58865460585564},
{41.70325665911299,	-107.53236560638379},
{35.59629526005802,	-107.36024443243488},
{35.150571420257315,	-104.01763043595696},
{41.98126883326089,	-108.56185083522489},
{38.291213008630386,	-103.12000947307233},
{38.56654034855818,	-108.34413626925915},
{41.947451584036834,	-105.6756584428247},
{37.890226614674944,	-111.53362930106583},
{39.86662503204504,	-104.72148492879477},
{42.950024625399415,	-105.26400859154738},
{42.9180914836356,	-109.746496684231},
{38.6027334940705,	-105.42125089761707},
{40.26555010131008,	-112.55504120477667},
{35.507685952268396,	-108.49480331387463},
{34.307829896512565,	-112.25476876405995},
{35.05536445663702,	-113.06678144666813},
{38.44479758135898,	-112.42351420692557},
{38.376711126843446,	-104.78769744941319},
{34.6441119208862,	-109.09598283572033},
{38.89837898203418,	-110.33710168414154},
{38.49985626260077,	-106.14798985520763},
{36.724787676487765,	-108.45547210443272},
{32.155322966947764,	-105.32545311762877},
{33.91784130408111,	-110.00351637121791},
{38.58370013035322,	-102.9268843181492},
{32.8618845741046,	-102.7293657355841},
{31.42180012360103,	-106.54792114353077},
{37.20818195593781,	-105.78109758443964},
{34.57594232081695,	-103.06851452900789},
{36.41993678561783,	-106.21332389055819},
{29.45213024649955,	-101.42283849724961},
{29.13806974470112,	-103.66011072515842},
{31.03176888167215,	-102.00479577291739},
{33.28788123840663,	-98.12611080717951},
{36.15472078053925,	-98.71191881763019},
{30.30021227336268,	-101.7423424030393},
{34.50242471843413,	-101.95508786647873},
{33.29080986273638,	-102.55204574470046},
{34.96345168757471,	-101.96438537301977},
{31.50405223563056,	-99.04095314374315},
{28.861168892892966,	-102.58556520259573},
{31.706389540000025,	-105.67021847646917},
{27.762132883456232,	-102.16308810449895},
{29.745554744862336,	-104.95500413046827},
{28.850469034681648,	-103.62119468259941},
{28.84255629150956,	-104.60175550440522},
{33.359770095009225,	-107.96473837851642},
{35.75049569086289,	-102.08737240816744},
{29.793191002633634,	-107.60574658964077},
{27.700675837765043,	-102.397256700926},
{29.729308478767575,	-102.01520362703},
{32.09624117781386,	-107.94623926028785},
{32.90103812298316,	-102.02341457731984},
{28.065302859348204,	-104.09052062877204},
{27.780332866583507,	-105.70599458245513},
{28.321089941617686,	-102.77218359389026},
{24.942009687932988,	-105.41194077073118},
{29.387469414153454,	-99.37847698910227},
{26.044793382293143,	-98.55462384189993},
{27.165086936612724,	-99.99206180838745},
{26.57572381063676,	-96.64753817027258},
{31.000325844172075,	-97.03791020286862},
{31.34560016024221,	-102.0055421886456},
{27.404716170064304,	-103.16849121812756},
{23.98212735616434,	-104.8472404312593},
{22.13847438395246,	-97.56410290790734},
{21.380538513075,	-98.1956948791478},
{27.131291540309366,	-102.43508108835874},
{27.067170977774452,	-103.22327489330374},
{30.178275846594428,	-106.01160274277973},
{24.552591080476407,	-99.91660532189768},
{26.90420027853828,	-101.51852332901937},
{29.502769315195263,	-100.50295373091642},
{29.948361607770252,	-102.72487071796716},
{28.924488188748462,	-102.80856311644406},
{22.650554243962638,	-102.09953693662804},
{21.243716777827295,	-106.7726087965671},
{21.866020591070857,	-109.8468069237349},
{23.637447967743384,	-105.99576579844403},
{22.8604963002934,	-102.28042884299364},
{29.738481450640734,	-109.70535164707236},
{23.04422358138107,	-110.90654339840728},
{31.67835701321518,	-105.03282783805373},
{30.72597635565311,	-106.88915980318967},
{30.698200704336315,	-106.36930725448467},
{25.54297411957465,	-104.54155220229839},
{32.793959597335224,	-103.89459504120798},
{25.55126829830425,	-106.80731327644003},
{30.515303036626207,	-104.98319376192762},
{26.249513498451304,	-108.89276159845679},
{33.21362062260768,	-112.38369058447599},
{29.170314686663062,	-111.31222409330475},
{25.459192909083235,	-106.95741215810884},
{29.627707677242025,	-108.66064041610808},
{23.835774238405026,	-111.18729210159499},
{28.01418167571038,	-111.66613589998632},
{24.152148242972554,	-112.95082643953714},
{24.924386936948252,	-110.39239508571995},
{23.252170002771553,	-109.77519768129496},
{29.76449825772202,	-107.22657343308406},
{27.686474256173003,	-110.91835908046083},
{22.162923064160516,	-111.71570566625607},
{24.89361841136482,	-112.75572425530477},
{23.2117008756825,	-114.77963094682248},
{27.039676170948844,	-113.1017527255429},
{23.756019178829202,	-109.7275706175726},
{24.475964955574607,	-114.86344646810122},
{23.871644000995758,	-110.13490117007177},
{23.924516523620447,	-109.4666051570885},
{27.78309853323312,	-112.40229501469851},
{28.041800250771697,	-118.308428041422},
{24.023853274141768,	-114.67907553749124},
{28.811129560618774,	-112.0123063432364},
{26.310994739224483,	-116.50892961522447},
{28.98500055697606,	-112.73368805594149},
{29.833012292920188,	-111.21901711414954},
{30.591052881216527,	-113.5622244615527},
{30.732483789255717,	-109.23776732143901},
{24.966250572632237,	-111.36051354774352},
{27.88432875278257,	-110.83671782308873},
{32.736236751505444,	-111.18258151827251},
{28.729652220066566,	-111.99704968202539},
{24.900129157100487,	-108.05881094310956},
{31.101659297041852,	-106.91317247077676},
{31.36325535155872,	-110.46844251964501},
{28.244895671638254,	-113.3763561728887},
{29.615691818511483,	-107.63266890067854},
{28.12581993264608,	-106.00021966665078},
{30.130357178164996,	-107.68317184519616},
{31.758365166293032,	-107.8114173716623},
{32.69259999603352,	-105.39490289214261},
{28.877124698492935,	-108.74824769076267},
{31.48217697374029,	-105.99404685873836},
{28.5923779684371,	-107.08191819335589},
{28.514404412514477,	-108.9387264725568},
{27.955115943848185,	-109.03682481714165},
{31.039597854402736,	-106.92431680004391},
{28.341371086661603,	-106.40264420506031},
{35.23273058405699,	-108.4549672873063},
{34.690828171605126,	-106.91132026614417},
{33.80853661890078,	-105.09934474596989},
{37.50914152847482,	-103.30537104351541},
{32.947957634287675,	-106.85564739344217},
{32.453390380272175,	-104.99097989196119},
{36.41401283549058,	-105.73486114335695},
{35.605736229442066,	-110.25985224979885},
{34.28714277065319,	-108.07413477075934},
{31.087299627110674,	-104.29936103955382},
{31.108377219865435,	-106.25988004633872},
{34.77669185563978,	-112.77619160424987},
{34.1075427832176,	-110.53126162949528},
{34.1642902861669,	-110.83552816207745},
{31.886195831122205,	-114.55811699691122},
{36.143718067699425,	-109.73191280512219},
{36.336695567455756,	-110.26532628197337},
{33.38381150304446,	-113.90215612271892},
{35.97669946845598,	-115.25438725416794},
{36.14581971033373,	-112.45743423877956},
{35.96631771517636,	-111.75172913985548},
{39.805781616535214,	-111.29814390634692},
{38.9786156413065,	-106.02295879607662},
{36.56658126117585,	-114.28217330279098},
{42.939914315247435,	-108.7333437808992},
{36.97639885474508,	-115.49112010536653},
{38.1592077020048,	-114.5620986817782},
{39.305755799760846,	-110.33990715172725},
{35.14178276603082,	-117.57918531066474},
{35.214400658655784,	-116.14494494532671},
{35.03651014037503,	-109.01011925325692},
{36.8989690240517,	-111.47241399945935},
{33.7926085673058,	-110.84998222336566},
{37.688880331492435,	-116.89553667856428},
{34.57946054028013,	-113.1917765985321},
{38.59024563809125,	-115.06810114494655},
{39.75576587165414,	-117.99186932870779},
{31.827987083611394,	-114.64017848431351},
{37.08343407387533,	-114.28713500062334},
{36.47086558974515,	-112.88275850668687},
{37.00266686488081,	-112.98802481744752},
{30.18267647758375,	-113.30461260950375},
{36.33244687833404,	-112.59487294680572},
{36.14666219114816,	-116.11368815436617},
{33.44150807101399,	-109.59898170594992},
{34.010108330933924,	-113.96213965526356},
{34.0128723920253,	-112.86622020612323},
{35.094718771924015,	-108.59035983133664},
{31.33854495450622,	-110.27633958158161},
{34.40398662450809,	-114.18588439439034},
{33.471292728267564,	-108.48337249979613},
{31.83708078830248,	-112.33657027345728},
{32.06448818709576,	-113.91839305613063},
{33.90335811345279,	-109.42212473754535},
{30.89884791009885,	-115.23812807882642},
{29.93280657737823,	-114.03411752761745},
{35.94959903064402,	-112.98140018021805},
{29.75658283003331,	-110.15472530967585},
{32.05235377020702,	-115.45913567118144},
{32.22976124839049,	-113.45088105558601},
{30.102061472507355,	-117.89014705430664},
{27.76887008037331,	-112.10095337935086},
{29.344543780434783,	-112.29066239773186},
{25.90854503520659,	-116.46300372616167},
{26.253049860641916,	-115.4064671227032},
{24.33159784649521,	-117.60437354765165},
{29.154845750555552,	-116.62959480152477},
{30.010444649447017,	-115.40392597800549},
{31.46455055777478,	-116.58387482035515},
{30.712691065892457,	-114.84692885911471},
{27.271865033975786,	-117.47238356682635},
{23.251401634879812,	-119.77946254370403},
{22.37786382046308,	-116.79365178218896},
{26.72330351214388,	-116.02133763560266},
{22.076118614202244,	-118.74816357897846},
{26.163150785895475,	-119.64755463558053},
{29.158047877677838,	-121.89745947996803},
{28.8766757458707,	-117.50343373469788},
{30.77494301221479,	-118.84938124452236},
{27.0735456368174,	-116.56866193504065},
{27.91800418230753,	-119.22989716789509},
{30.960782876356717,	-119.46203829505161},
{26.768620527334335,	-120.88466347664395},
{31.066130336335412,	-120.05773225308576},
{31.46809452061634,	-117.76330642652651},
{28.440359031332562,	-115.87942023171306},
{30.045227097794694,	-117.21228263386477},
{27.397659732360214,	-121.61106238551156},
{31.413207857488594,	-117.92921748211626},
{28.823856463411285,	-116.49199233004188},
{32.21542512415928,	-121.78465852840887},
{33.401528818397,	-119.5584977314842},
{28.18761288886007,	-114.06958849108612},
{33.32309281592937,	-119.39475863711351},
{29.223769367973752,	-114.90112207297314},
{29.764405587989607,	-117.89860424742103},
{30.230905790026227,	-113.8300364794515},
{26.582172708448738,	-112.25770593076457},
{34.94861529309918,	-115.34688791168247},
{31.1279905125577,	-119.83699898548623},
{34.2970433110668,	-112.12724785599876},
{36.72212062451218,	-118.18933634077096},
{36.11104745631003,	-115.70043520575024},
{37.96679233460192,	-119.36370732087782},
{32.61409341289109,	-118.02501173372094},
{29.731731177155606,	-120.00531160220622},
{34.523369166102924,	-120.69027292461375},
{34.681299859676535,	-121.51103538256946},
{33.056802852325085,	-117.80375632764277},
{30.029710996506758,	-120.10663169502605},
{32.61207378578805,	-114.01065047346239},
{32.282178847601664,	-115.54331710120243},
{34.00524462230436,	-122.0646660728803},
{33.68470985653283,	-124.38805384457629},
{35.84747572049932,	-120.0588253988067},
{33.226109255956615,	-118.96029415440012},
{32.394275781330165,	-117.38739712098955},
{34.83040937606573,	-117.68482311863575},
{35.00232608658905,	-121.72945063899488},
{34.26126967233416,	-125.47710336546572},
{41.33558333774877,	-120.82664107946457},
{35.91439185211538,	-122.42606138669186},
{42.56317959992229,	-123.1297883379435},
{39.7850577234659,	-121.89727668871315},
{38.18059107265381,	-123.58472800659611},
{35.90925293462006,	-123.02044323125791},
{36.197163045189974,	-121.85428943862311},
{40.990695073705666,	-120.24346200069517},
{38.27958660411341,	-125.11748523712079},
{36.3509899235329,	-122.68939718049893},
{37.22471500667915,	-122.68711296259428},
{39.92568468098881,	-123.98889031884214},
{37.61345477689234,	-125.43049657968834},
{36.09368115753965,	-124.6600846677755},
{35.76493183405014,	-126.67884332119681},
{40.097370254177235,	-128.06461528573072},
{39.61616463430485,	-123.47033736385993},
{35.90194753539376,	-125.86525805495646},
{34.504423323648474,	-124.97038512416015},
{38.07674371170808,	-120.5416945449176},
{33.92185203294196,	-126.19336998824294},
{34.544358835962655,	-124.49804749206928},
{34.4318540443303,	-121.82674846554471},
{31.36552499989562,	-126.12917317369843},
{35.374133647114725,	-119.4907330076798},
{37.359449893662905,	-124.56939389653733},
{31.412895799164097,	-124.54038349057028},
{33.5597279321981,	-120.67732853685938},
{35.02092157651597,	-123.94673384214957},
{32.74079041060144,	-118.00574188634937},
{32.46611698298648,	-117.15586732237392},
{34.926604180359746,	-119.67858404483556},
{32.63213850499608,	-122.77243321613466},
{32.29857417879141,	-120.44349542565227},
{34.97904033870277,	-125.52628060407481},
{34.58549129696453,	-119.64936846733339},
{29.21619716814821,	-122.16895385546015},
{32.45386498404661,	-121.91356628189202},
{27.45593424092968,	-127.3069854749835},
{31.857040850230444,	-124.2590944846605},
{35.79968578173515,	-124.47862139655624},
{31.476390038345084,	-128.78864309297958},
{29.25322156148524,	-128.32886537569053},
{28.78445499503572,	-124.50757836549273},
{26.31669470926286,	-122.76971699800755},
{26.322951254665124,	-120.53420182546401},
{31.128632883415143,	-127.0082081981387},
{31.878207573145925,	-125.99904152603969},
{29.477815320102167,	-124.09984802925537},
{27.88415078401829,	-119.7677300995585},
{26.096722727273864,	-120.99375979947733},
{32.94125387582653,	-118.04337037411915},
{26.292140353115546,	-121.3431836621095},
{27.9019712157397,	-122.89959570081916},
{25.860822045911647,	-121.87415282289643},
{24.280905483531658,	-120.09944110641993},
{22.529416676025328,	-119.83372832327443},
{25.28932436290553,	-121.35311411115907},
{22.806155291054505,	-121.6434888845155},
{24.81696679470869,	-125.04712262234708},
{26.91834005216286,	-123.24316173233326},
{28.13888007474234,	-124.43313631394285},
{27.989178237753382,	-124.8509214487024},
{22.95902568060498,	-125.2574290271815},
{23.443002275900007,	-120.07043881159083},
{23.558104275261226,	-128.7772534026886},
{28.857005734125238,	-125.7537438773547},
{21.633290638699677,	-122.11232058440812},
{25.098693930624957,	-127.38908963540293},
{26.790673295915557,	-121.76550175585378},
{22.513351751932028,	-125.1747684196997},
{27.020124591675987,	-124.34681761993991},
{21.142925504293455,	-120.36683793046896},
{26.573615333624577,	-125.25219298804767},
{19.83484067590656,	-119.22049097212314},
{18.791120135160966,	-123.4838341883993},
{21.69694728619017,	-123.61571424651933},
{21.821409486154728,	-125.09329312096955},
{17.024802793777315,	-124.89242382605296},
{23.462192646726805,	-119.46656812289145},
{20.002020345519743,	-118.86641019139763},
{21.95734595296931,	-119.05106574233878},
{20.25785844399248,	-119.89734771777341},
{22.663971490389393,	-121.059535235342},
{21.012336917233977,	-118.94780465319238},
{22.35122210888501,	-123.40860114730405},
{25.204482807972333,	-119.86791867487268},
{20.51620976872158,	-122.50032780402923},
{25.08260424851199,	-119.17257907555847},
{23.28521687915778,	-124.26619309268078},
{23.53075786580855,	-121.87805651226377},
{25.91665193614743,	-123.3114487356886},
{27.2505125268574,	-116.95080485675831},
{21.87453412796852,	-122.58908625515966},
{21.87938444843835,	-116.05515733837869},
{26.501215027088218,	-121.9875373017892},
{20.80959740726693,	-116.93358940498555},
{23.310771342530003,	-121.40943598519496},
{25.61196071338633,	-115.7947176109946},
{25.03190031259005,	-115.38331184414609},
{22.477429774041582,	-121.43092540707605},
{23.870206071885768,	-119.59545221505742},
{20.48155587350971,	-116.21742218975496},
{17.071486020911863,	-115.52127285355587},
{23.774597326622228,	-115.7329540395755},
{18.08301928420935,	-118.81626883119077},
{20.461170834077535,	-113.59234778471306},
{23.612264157062047,	-116.02810708725467},
{19.00024351771232,	-118.15139572438915},
{25.820685253410563,	-116.00109022576554},
{25.330644021893452,	-115.27031230301465},
{24.94810004879563,	-117.09835882360774},
{21.488072254315043,	-120.98821293329482},
{26.42107300846535,	-116.11914124043261},
{22.94571882310363,	-116.94024644167726},
{26.73728637163684,	-114.86357836308426},
{22.52125656074051,	-116.15632713236052},
{21.888488141012104,	-117.55819152626553},
{21.037614450644558,	-116.50685481064997},
{22.178393427112233,	-116.05078582212467},
{24.20252470381099,	-113.50985495625858},
{25.74880417809506,	-110.77249768561026},
{20.401754730558196,	-115.30660224074178},
{21.76005574614526,	-116.90241404695769},
{21.146427448251963,	-108.78382548383522},
{25.997062765087183,	-111.42916001997003},
{26.94446506099835,	-114.58585579520468},
{25.263124527039718,	-107.3816594655891},
{23.90308284204501,	-109.46423626714068},
{22.72556685087899,	-108.41138166668203},
{20.673207638862348,	-110.4098156437442},
{21.94938350206756,	-114.8568880606642},
{23.857797300128063,	-113.95479614693973},
{23.157386448556746,	-113.60960053045095},
{21.08067538086144,	-109.9762393677511},
{24.831017529780205,	-115.51067840368525},
{24.088545454387244,	-114.43622813932599},
{17.7170516421264,	-113.74384256163731},
{20.70405612850641,	-110.28521617900532},
{22.822126496903177,	-115.89622392693246},
{25.18936979900201,	-117.1448425725504},
{23.78010897980138,	-112.32916811498268},
{18.393821324686368,	-116.59636274267879},
{16.40812623154775,	-118.25772964471476},
{15.78994387416321,	-114.96943155848297},
{17.708853126771693,	-118.47632226123024},
{21.810902075817793,	-114.61502155470635},
