{4.218962043962232,	3.868185519964154},
{6.101648827156183,	-63.31705875093215},
{7.815282229450464,	-90.07499298734375},
{14.40168823099198,	-88.78496405904276},
{-0.4254060554429735,	-86.27362692385853},
{8.268836262764136,	-77.47478792658306},
{21.950883059514986,	-77.48756355232973},
{18.1886384609202,	-73.77962756114223},
{20.763100178971474,	-82.93774650901935},
{29.920786416038638,	-86.76713288541134},
{6.344153518044131,	-90.52967868169895},
{15.63366914778062,	-90.48552028859821},
{2.3184578280253483,	-97.68922122857226},
{5.94931447471064,	-94.94975386669718},
{1.310642570569776,	-77.6761956329162},
{2.207688562012379,	-76.29403543115049},
{28.05262101418462,	-83.80836380571095},
{7.082161374811879,	-79.83070069383754},
{15.080886457937325,	-79.83991313499561},
{11.865048968709676,	-79.74096922280661},
{13.886239947182109,	-80.73211717064852},
{11.69924321399074,	-76.0235153038163},
{32.703859834101856,	-67.33737208467048},
{7.366004971474407,	-91.51237899987142},
{15.218184296632693,	-66.59825784969574},
{15.992358407279834,	-74.9617104359612},
{5.070211066916421,	-76.3039649803527},
{10.810613053728812,	-67.6748098601989},
{19.431683063512136,	-95.03032651203844},
{29.003788259693753,	-73.56926977546284},
{28.158890661543325,	-74.36942096726658},
{13.251559299143047,	-73.25444483053789},
{8.445704685751288,	-79.40417056643211},
{34.145201068806934,	-83.96103922853322},
{24.83258580060774,	-86.74842561786926},
{23.26647022271144,	-66.84181284197386},
{22.149604311340454,	-71.02451270306932},
{9.430633667033774,	-94.12589502046855},
{10.313711855008684,	-82.80051134935945},
{19.365600940602736,	-78.7280718621107},
{35.52961224851265,	-78.91672364047729},
{29.879717422296935,	-75.04502600004524},
{8.163239359379926,	-96.90731519479974},
{29.104744090460663,	-89.27184166048757},
{23.52718186272927,	-68.64903500033466},
{30.197600337109478,	-98.5840663572029},
{17.222227390168136,	-96.58094810364898},
{31.06906076287249,	-71.21747536115102},
{19.06898455094661,	-82.11101885718783},
{27.194351897644978,	-70.17180386426031},
{19.26830358310811,	-75.82201420698883},
{15.152142061393796,	-68.1079799561018},
{12.618763552644701,	-94.25460971222621},
{16.12545259590729,	-90.08737848428721},
{8.770105044859235,	-98.32807736079721},
{9.127172160921084,	-96.70244814790041},
{33.95302931518152,	-84.9672591770274},
{12.200967706985786,	-75.43035850225554},
{21.6258264403409,	-85.56442507235663},
{4.246106795376566,	-83.02035657584068},
{28.29237298210242,	-78.44103814606007},
{27.878694078158112,	-89.49420711071711},
{6.787517029990937,	-93.52295624272446},
{30.472357789844747,	-74.9295875745071},
{26.075860752770282,	-90.18083958303605},
{13.317485080267364,	-99.16802062882672},
{5.085451331349624,	-79.807022184397},
{2.769538464295927,	-94.14699846240045},
{1.2219906947526233,	-92.22972137233995},
{18.1303966003336,	-84.01610686459573},
{26.761545781537173,	-97.47891966270842},
{2.1129908839093865,	-98.79017385874363},
{10.693352860960793,	-93.05873173711014},
{26.641750795611724,	-72.95614803653335},
{9.447613031682472,	-72.52881456128029},
{32.671358121691995,	-78.26047305849083},
{5.0431095100012975,	-99.04904669599001},
{21.908410769695983,	-100.90472246965903},
{3.8021434908228606,	-86.69874127178272},
{11.921292002139516,	-100.54757940773533},
{29.719416821226584,	-80.34321321954829},
{10.452577607631806,	-79.39567929596595},
{20.234561166179756,	-95.93021298836763},
{12.951299177452206,	-73.71528346147049},
{23.90911176623739,	-70.1289200556607},
{7.74372217933934,	-78.84164366759023},
{14.909979973888756,	-79.85976095023643},
{18.742027951689153,	-89.28951056136931},
{12.55739819571792,	-95.53167821597403},
{2.5335590218586646,	-81.52606815388978},
{23.3844410583721,	-95.62576925462804},
{19.8242498679123,	-72.09132543511913},
{12.772965383598859,	-85.16518287856005},
{3.0213086262586906,	-78.60281841997973},
{8.313436277484278,	-71.46487603993855},
{17.654200987653386,	-82.53553399074458},
{-5.674041743471662,	-92.75617242660059},
{12.385929852699327,	-78.81381278951795},
{-3.7947081969029313,	-68.34214982282248},
{14.488695790922566,	-91.319582600346},
{-3.3218741460948387,	-77.2677445382093},
{7.172018179944406,	-70.3395730437054},
{25.975773765345863,	-84.18479581589666},
{3.539261157250081,	-99.97930763888687},
{19.185470383312623,	-77.1855737022165},
{10.358775339250617,	-90.63983108183747},
{2.706474708018213,	-80.61787533207794},
{7.955921650716807,	-77.97304158443298},
{-1.920570810074441,	-73.45652659000896},
{6.628994753310462,	-99.73744284907829},
{16.076489210752293,	-82.60228972287597},
{18.581075126195028,	-78.25162428964659},
{8.199604377468003,	-73.28743978107023},
{21.58470578413466,	-82.91367165617177},
{-4.427309762937789,	-77.10649031219376},
{0.4830946973427146,	-86.33840697012718},
{11.166773014440707,	-76.36180309601151},
{18.63387573299789,	-95.01125327636886},
{15.819924322932764,	-74.54731245170012},
{-10.810662504526668,	-75.12827066120582},
{-7.08228224819317,	-73.06604781643864},
{21.474644584901053,	-73.03271895984838},
{-3.527243063900663,	-92.37349310407075},
{7.54863879603597,	-73.14111178529669},
{14.67159006343114,	-73.93320858912239},
{24.18487945230353,	-94.28264757274043},
{6.508210606899073,	-90.98474669803737},
{-5.224370153406873,	-65.38197039681317},
{-4.49016334772428,	-75.40493682736168},
{11.04109059293113,	-65.10193939462579},
{18.99148418317398,	-88.5140503616464},
{9.559843470947499,	-80.84703426397147},
{22.782683743881602,	-67.37248252996547},
{19.787170135553822,	-63.69286872072257},
{15.903403789168511,	-74.47773370801076},
{9.11246245486716,	-78.38873898263725},
{20.39889652247764,	-78.70408671040616},
{22.93914933939142,	-87.32794559141536},
{15.013549963739084,	-77.0872850265175},
{19.653984137421492,	-86.39760880369694},
{21.752577393786044,	-73.12955615950375},
{23.65876120816097,	-89.38939840533794},
{0.5544624894375012,	-78.14461855667756},
{1.8010173037968933,	-90.87858349596941},
{6.517182112245251,	-82.81961803030948},
{-3.0350258460288373,	-91.88216723440638},
{-5.505964824925382,	-66.99210381073617},
{15.32154392153559,	-75.65869699211471},
{2.6173376360992613,	-83.62641997324397},
{16.438017004350982,	-66.09132059890814},
{10.025097628775523,	-69.11275051482205},
{7.944939385408066,	-66.26462062403398},
{17.915947210638002,	-92.45079719169063},
{-5.117573317114061,	-82.72821856839695},
{12.985777210947155,	-71.91994315046861},
{-8.518063827730156,	-91.70074463525606},
{-5.920068186985748,	-69.26114567389473},
{-3.4334731514360826,	-90.78298695826774},
{17.147146980085985,	-75.80670587735555},
{-7.845004470115107,	-94.33734217233842},
{15.321206443728816,	-65.49411887579815},
{11.804431053757707,	-89.53071274840103},
{-2.0839585916314185,	-74.33437419207894},
{19.687753179118076,	-92.44867351569553},
{3.36974555014746,	-62.303626842034575},
{17.55634863001284,	-66.4916147365474},
{-10.700113742152343,	-61.36755392448426},
{-7.118225648313285,	-88.85929412334954},
{-7.05093007016043,	-91.44599817169198},
{-2.9008446371066583,	-61.48861556766242},
{4.286722023157822,	-70.05838784092913},
{-3.032843695787335,	-79.14976760868974},
{-4.2382951917564675,	-85.00523099092409},
{-8.753860538003973,	-87.79720762341623},
{2.553784908743623,	-89.48480627771424},
{-0.5405576843505493,	-86.49741952912495},
{-6.223309483962332,	-92.54698859298918},
{14.322677385580548,	-85.60711699033374},
{-8.470836333568602,	-81.28535390206606},
{7.08991139647647,	-95.7669623497772},
{1.3996864379419947,	-70.6766119681978},
{-13.775164133137405,	-65.38861387459968},
{5.229307872508738,	-97.17432976863883},
{-4.699395875673879,	-83.5214633068596},
{8.411640095160134,	-91.39566092086869},
{5.522589000616993,	-87.41734497701964},
{-9.770155853359942,	-68.8877901302822},
{15.231630619176165,	-82.96503241822414},
{-8.255111736175454,	-66.43069253113232},
{5.772934975485224,	-71.90094399096014},
{1.470602257919122,	-65.62043666867459},
{10.838236060553061,	-95.3776707886202},
{12.001820187614264,	-83.20019763241041},
{8.547041837720467,	-85.78766093204746},
{8.697823004940805,	-85.40643737909159},
{-3.9668686231648564,	-84.99081004476403},
{11.003874771383963,	-92.22574022666053},
{-5.775953428613899,	-77.64255392981424},
{-1.9871361040028965,	-73.13558392536672},
{-0.310798515486546,	-75.62407895659365},
{0.5395040527770085,	-93.60186607435668},
{5.539711365120457,	-80.33264806508434},
{-11.117476353624685,	-88.64413430089482},
{-0.08916431812799885,	-73.74055983550467},
{12.273178828873679,	-89.97956216665378},
{-12.670069548923866,	-79.6088166945458},
{15.07550497394956,	-90.84819329852186},
{-1.723497223714947,	-96.60501190448144},
{16.893706721855477,	-93.81856829370669},
{2.6553971155472347,	-99.93732155365866},
{-2.5532604381628126,	-70.02800829775968},
{15.912369473890735,	-100.07700716688439},
{4.142877949293158,	-100.37000950015263},
{15.105262748714647,	-91.66579531232473},
{12.783017210453199,	-102.75250785013601},
{-8.635619287040083,	-84.43526081698406},
{-6.993556001728855,	-101.15103230863804},
{6.884045949621271,	-76.98431865270604},
{8.260613897763157,	-104.7370255794919},
{19.132521766728818,	-95.4221758542222},
{12.975254225856997,	-94.02253978331426},
{-10.705073782572505,	-88.9173640048558},
{14.648537656517359,	-76.57179078716541},
{-7.981459965762664,	-95.44263120781031},
{13.332415785455225,	-77.39114973551366},
{-6.954685961470396,	-78.71775354653718},
{7.092959280931609,	-74.99495980043801},
{-3.5307012426744855,	-96.83975537214782},
{9.956601975865723,	-99.62865340522856},
{16.08915476382329,	-91.91199847405136},
{-2.7628124553019546,	-76.84695030073894},
{10.099242188146533,	-81.74421838146539},
{12.750041221601744,	-86.14065228951523},
{-9.771877729768338,	-98.53657669398636},
{-0.39540763338649043,	-91.07588211763012},
{-0.15145862402310328,	-93.0237800155613},
{-0.24320114526517855,	-94.76768260527484},
{23.540157479801103,	-88.98716992395197},
{-2.36369982588975,	-80.4644940310857},
{-2.7920633593244233,	-100.25151301234739},
{4.456485070562856,	-88.92609333174111},
{8.205250131364735,	-97.31185805126111},
{9.219613972135523,	-93.71578276612868},
{4.6552925740670545,	-99.74076091256354},
{14.051601476176003,	-93.3247955708924},
{14.56945677899267,	-101.31100402915746},
{14.135611824622721,	-96.33255570755263},
{-7.940965465783577,	-104.19649226841871},
{21.198065646721197,	-95.2191850743069},
{-6.303242506226802,	-84.88952094120884},
{-8.219291343463652,	-72.4853813577759},
{17.695873851776238,	-87.1934451311501},
{17.64938083526,	-89.789838674995},
{-8.032131792513113,	-94.88222519818342},
{-3.871573803680775,	-82.9974563310488},
{-7.053068426238983,	-98.06717560182393},
{-3.8954528684751395,	-99.78528967067273},
{3.1240310853540336,	-92.47579112085428},
{3.901987807780543,	-95.41267422313854},
{-4.917635705368706,	-106.31342048529432},
{16.409135960732314,	-94.47358422038236},
{-2.5508272079269325,	-90.59866249108923},
{4.286690508880923,	-98.65381520074553},
{3.0313068703574793,	-106.89814444501587},
{-12.739762717272765,	-84.00988760345271},
{-9.91179528240528,	-87.1796590934384},
{-10.577205440768541,	-100.6358552065493},
{-7.995480151579265,	-78.53196520295761},
{14.448901387402653,	-91.66800973458754},
{7.622471000171032,	-83.03943938641365},
{11.9905516739671,	-83.67122697954981},
{4.691845571318588,	-100.93486573269857},
{-2.1767743689038,	-86.49240432770927},
{11.450009383251647,	-99.72829794768938},
{-7.34018433520502,	-108.73109814789422},
{8.009940564669563,	-102.74832688819676},
{6.2674691666501445,	-82.3268567835895},
{-6.556632133915613,	-96.09896646556736},
{2.7300452058842772,	-86.54439962140695},
{2.361378065604221,	-82.71868283706874},
{9.883492293038053,	-80.20010728973043},
{-8.435778126788954,	-87.52488184058188},
{12.023671932558567,	-83.16965921290976},
{15.773690019888903,	-80.94237391971177},
{-5.110039771483979,	-93.8995959767215},
{5.1265025725614315,	-89.34745113662237},
{-6.271672522347085,	-112.87297455227483},
{-5.14856454484535,	-102.63523879572776},
{0.9684268484319887,	-89.26024299261532},
{-10.35323516604663,	-102.97507849820566},
{-2.271977456169779,	-97.80583683657393},
{0.06519081468948684,	-83.28074537126926},
{-2.9807953239615195,	-88.59305619981339},
{9.911012165611247,	-84.137166975815},
{11.207927798092264,	-109.51776231821728},
{-0.2322028383758088,	-91.76548400329303},
{-0.13937710502897716,	-99.00223005570012},
{12.07056171990482,	-107.82336000381093},
{2.575750553948609,	-85.48381165563111},
{2.456678103276591,	-106.8623131428572},
{8.604952222392651,	-86.17240103766355},
{10.523227904565339,	-99.93214619173207},
{15.621109737972443,	-112.20664515840829},
{-10.031396839745732,	-89.63473305736379},
{0.15290840092141522,	-91.76677459302076},
{5.152198292250617,	-93.87000158615284},
{6.036217985228312,	-101.78632109841817},
{13.106297568051744,	-101.06929289931358},
{10.796733363683686,	-110.34844615409168},
{-8.460808591144758,	-84.80733091753561},
{14.313345600348715,	-85.81771608480952},
{15.357561295005226,	-110.92576195533621},
{7.822485884674922,	-106.15808429442049},
{7.01312231435098,	-84.8210490232125},
{8.522732927660979,	-97.0843045013107},
{3.4768372359659807,	-105.69574524995652},
{6.21900944713008,	-88.96415055341056},
{-1.7869478419784244,	-94.11698696581838},
{10.931112541953254,	-99.84855232145838},
{9.800520477894821,	-95.59209438525359},
{9.12222858876699,	-94.47898188342847},
{16.18600905077901,	-81.51492581743703},
{14.03376769921886,	-85.38638481233575},
{-0.7423333507901333,	-96.68749733435925},
{-0.8570084659860449,	-111.29042236891722},
{18.327887798947152,	-105.20951772379222},
{-2.6194071388242506,	-109.80911156003462},
{11.235219228384313,	-105.14634597286754},
{-0.07806971244191985,	-92.1555378849101},
{18.47397142547031,	-111.62862333879438},
{19.893897719458476,	-94.57805351487247},
{16.832084048864395,	-101.34027874890708},
{3.44347734527857,	-99.04371933260762},
{11.922664020448355,	-98.87332139309099},
{4.123224850099582,	-88.74559685880263},
{16.856679056009522,	-109.06190517632896},
{17.712920486829056,	-83.98312192495533},
{22.951943989178858,	-94.74123985382501},
{10.359412659806893,	-107.31625081103914},
{18.85668044536284,	-98.19543515979457},
{17.418803608299196,	-96.27204856127813},
{24.978432571995796,	-100.16313657795595},
{10.570702685420201,	-93.71933229767907},
{29.78220056588653,	-101.02616010490124},
{24.274893697874887,	-99.0777301645748},
{3.817309351740601,	-103.33988045080335},
{2.9134879061115484,	-93.04495820464096},
{1.539022278892734,	-110.97076387775326},
{22.717896690470443,	-82.96333073657803},
{10.000546584629419,	-98.18436512606435},
{3.68102800819587,	-92.57042199590457},
{3.936346058009267,	-90.39471153394013},
{3.8733658827574295,	-81.53499516305257},
{14.376427232300621,	-94.60142771077406},
{6.3236802218617605,	-96.42946820726917},
{4.099246757338349,	-96.91381558557991},
{10.066562665432105,	-98.66687409405044},
{14.96784335721112,	-93.24140386455362},
{3.282004183095335,	-77.85095819372506},
{8.820765434920617,	-101.64118918984244},
{-2.6817321944200607,	-82.72387549580193},
{23.708437233103762,	-84.00005029699574},
{-3.473777950800983,	-95.87462101041679},
{-5.532665164149105,	-79.74108776323415},
{11.777621502031895,	-97.39627135597041},
{-2.863181996754985,	-90.00379410377693},
{15.719362930914222,	-86.69441291597727},
{18.46547152331223,	-83.01056633356148},
{4.446219318107605,	-107.47708711752068},
{5.848103699202582,	-94.90601202368786},
{-6.397227708310265,	-101.72771635333096},
{2.551762527356587,	-82.81572527726084},
{5.064557843592038,	-88.79754520515151},
{13.54726643487379,	-81.23531659079994},
{3.804914794498572,	-94.93290978966695},
{9.811605939096374,	-88.24551550068888},
{14.48022412840444,	-86.37764989221841},
{20.501260682682815,	-76.7414097001186},
{18.37990787875157,	-76.16454143898252},
{24.21555719959772,	-80.93384449095424},
{15.64967992551136,	-75.49210157361362},
{12.050933352129721,	-101.46833869850083},
{17.83541677696831,	-103.97254353097227},
{17.83145645749671,	-80.83761826392717},
{13.013866643523123,	-91.25716881765297},
{2.8163275097310994,	-100.02294921504061},
{-1.715283484474842,	-89.79707762266315},
{2.3190077330707837,	-101.53613013499849},
{9.487968669061832,	-91.74869517835778},
{23.425681262787847,	-71.10609884374229},
{23.189198557330542,	-88.0812087887239},
{26.536506121359462,	-73.81310988615235},
{6.37169735098237,	-78.29552176800452},
{26.590725430060715,	-84.39392222868129},
{23.145764395454407,	-77.75173003839937},
{5.080555748948644,	-96.30653422563194},
{17.857502477446722,	-95.34563244448609},
{6.593567391595027,	-73.47926993974473},
{2.0582632376453738,	-75.73681798217258},
{24.059302873483308,	-82.94480264372683},
{-0.9797667095009501,	-90.48555822089064},
{1.7837526922852263,	-82.00671708370506},
{28.1479531185273,	-76.98024285136074},
{21.884084932782454,	-90.52601195526059},
{1.895794062167763,	-89.43346601778175},
{11.337386503921138,	-90.69876221426951},
{28.814508844075156,	-80.88931555604188},
{-0.874935752385408,	-98.70638429845692},
{13.795033728579781,	-99.50331949917116},
{28.129530497355265,	-103.10896879702963},
{-0.27110142140918114,	-104.74921593739703},
{1.204398102731158,	-107.85144526389422},
{-3.2220751456562233,	-95.96837689831764},
{21.564815706372052,	-81.87284420400363},
{11.300596261011357,	-86.34688093179267},
{7.172677179590455,	-105.56858928269409},
{13.28237831854132,	-76.37174034100263},
{20.24788227695004,	-92.94271253797135},
{16.132935838891324,	-108.13640623055198},
{3.655333827405258,	-107.19325114722947},
{20.943457699101593,	-86.79225185726659},
{-1.3768888054832793,	-89.37701892623893},
{26.978219449713706,	-104.0069425605453},
{23.5012994400893,	-85.46994861528694},
{16.55264201233333,	-100.26089990012467},
{27.145646663182152,	-107.481214809101},
{12.078546646994315,	-94.32987793825478},
{29.267494735494704,	-97.45712525517531},
{0.31997346214454225,	-99.99128161164154},
{27.15664273544957,	-78.5525865324285},
{27.163916101034147,	-96.68157782937476},
{5.637261473997906,	-96.44843593717457},
{1.692645937862082,	-89.64482654687009},
{1.1552033678532467,	-91.76953032170069},
{24.308860249444205,	-107.07169177918286},
{18.122628956293443,	-89.1693506356485},
{30.486959357978982,	-96.27579471052101},
{2.165404851256387,	-91.02801761534408},
{17.344984704524876,	-106.7625741561281},
{5.661143161255357,	-90.124008460697},
{7.7495271467543105,	-106.5036217149408},
{1.7691700531669987,	-87.77046466820315},
{7.472811666061187,	-87.25958682255113},
{21.406596862426223,	-92.3360167032979},
{13.450250246701788,	-109.82402696342922},
{19.252236303674085,	-112.34364714320223},
{17.112999302215606,	-91.14104336821579},
{33.601461230331076,	-109.17472046173324},
{27.036149596329892,	-104.2917472909091},
{24.561537381252943,	-82.72047110287934},
{22.147854857978814,	-106.71611669498007},
{9.701770635755551,	-104.62829062319071},
{9.013647549018451,	-94.84512589744324},
{4.991438662385434,	-92.47284090382851},
{15.47233859535179,	-105.75330936402321},
{21.229968932463425,	-108.43979226548596},
{8.66853093534587,	-85.32232096275413},
{12.216259732477859,	-107.31278366435221},
{8.011400590421665,	-90.26913992059741},
{10.799479383200744,	-89.42824682722404},
{32.323093050889945,	-97.90382166256302},
{26.95965641427544,	-81.36779346554981},
{25.24185446634675,	-104.27746286180995},
{6.797444534335199,	-87.82778774611184},
{26.09532024981937,	-90.25375948815692},
{13.176952487579698,	-93.65725300571212},
{19.525230115065188,	-102.20543499359603},
{13.701096909468436,	-89.31434782422548},
{12.78621158847601,	-90.15374431460111},
{13.231214905726322,	-105.39258759674215},
{14.504942761295517,	-104.71251105210798},
{23.96309694247344,	-89.35577911729354},
{4.142026009841157,	-98.05485163817377},
{20.652584004105478,	-106.665742008644},
{14.972776941873985,	-87.88315431955165},
{26.646458723535336,	-97.84961209475604},
{32.29600518109994,	-92.56844244710629},
{7.363524125019396,	-92.39312146301724},
{21.798128166637202,	-105.22335851786174},
{31.667346083168244,	-102.86545367069607},
{8.111377248703583,	-89.95160480935542},
{15.862650413366573,	-80.97160955117623},
{29.802506919637192,	-90.6974115498663},
{29.85706490131355,	-78.57984015739007},
{6.0707808542338775,	-83.93240586798355},
{32.93431471446617,	-83.89961088175059},
{23.02464045119305,	-99.89644777345428},
{17.793563493129795,	-74.65491927104927},
{32.61033455260695,	-96.51236813277657},
{33.500259614359706,	-90.23601990720792},
{6.722434950866958,	-79.7730308846916},
{36.94022244907805,	-77.53907035474175},
{17.722718747003707,	-88.75373950483137},
{15.538697265070176,	-94.96593981198095},
{38.67486128969374,	-80.70574134306428},
{20.061919847022587,	-81.43814913129727},
{27.242525793718045,	-79.03644994547234},
{11.201161688312496,	-71.63082597734174},
{11.025955933115785,	-84.62317495309557},
{29.835947375122032,	-99.6162664659076},
{8.0722515929532,	-103.47168468356554},
{37.99487905252327,	-96.06779336244746},
{18.704530025804164,	-97.69905196665472},
{32.80291185825959,	-78.38436233236546},
{33.13362715803302,	-77.41012791485814},
{11.04789479262492,	-103.53688574036327},
{26.939029508657917,	-77.37709623782878},
{7.573574962365356,	-86.07158408780211},
{32.598145769722194,	-101.26752321094138},
{30.824344439635272,	-100.94989237653752},
{10.74530606608825,	-103.93654088791901},
{8.087621867997893,	-104.12393768594416},
{28.6963610304123,	-89.87797174569096},
{31.72996135243541,	-83.63105863763991},
{13.09078834093392,	-88.85777858806597},
{20.67036375373724,	-84.4482146702975},
{22.731614955599863,	-98.62042935550548},
{33.66260505894839,	-81.34604602408398},
{12.643898579993206,	-84.77781198239673},
{22.107786895757606,	-99.65812926482755},
{21.059090232390858,	-104.66789851794226},
{16.281431680632547,	-107.51275348825898},
{23.6945688756735,	-96.21224070984803},
{36.07417408499171,	-106.24734716159347},
{21.404592458536563,	-102.45904057629728},
{31.332277576209993,	-86.43240439687733},
{36.24065243693744,	-95.46515859225369},
{34.56911865385615,	-93.61720232032413},
{37.502285991489266,	-101.92953623647765},
{10.266154673113654,	-93.10318311103974},
{32.18959998017144,	-84.48915449658003},
{10.485277288469014,	-106.17448831089212},
{12.077933566932227,	-94.06607322205707},
{25.987118884023488,	-111.80341417567163},
{18.128627627931444,	-102.67783594719344},
{16.53438552593399,	-99.32473576680141},
{12.87011626765722,	-95.2033660163309},
{36.959109608394314,	-97.27551853908324},
{21.935050943158135,	-106.59441040002373},
{27.903616390946908,	-91.06583843076226},
{13.446429159711357,	-110.92931696540666},
{8.973794827319935,	-112.47401875237671},
{8.451302093977905,	-84.56993086985811},
{5.6842048001729495,	-96.15581048088413},
{17.250867348044984,	-85.91982866688159},
{24.34081637140912,	-107.8387028763975},
{20.392788391020318,	-102.4741617907344},
{10.330018463416035,	-113.9467447601893},
{35.73140191787138,	-99.627034098923},
{10.987308097381995,	-105.35498446475289},
{20.239623321478877,	-100.9595874685026},
{39.29046908944866,	-108.12751568040262},
{34.97426754394736,	-98.41072205240874},
{28.69240101501714,	-110.92327180168029},
{33.09812276457902,	-107.36078016494116},
{18.805678614082577,	-108.94548520495566},
{21.128096409389723,	-96.8924633077883},
{36.11943359575294,	-109.6178557488605},
{26.73588930209043,	-96.45590243215115},
{30.723219274411584,	-111.64110831963858},
{38.16951397062898,	-90.61572683682462},
{40.972673040839624,	-101.97029112321638},
{16.966059254508703,	-92.92320795716924},
{30.34181688738914,	-92.72011046534982},
{35.95097238671012,	-89.29431010358843},
{35.67419204952547,	-93.31355232285665},
{22.74415249884274,	-101.64846231996736},
{27.53686685512269,	-100.62609400703971},
{19.659723019212127,	-94.98681979027651},
{22.42317261894311,	-100.8284068464687},
{41.41079175061851,	-83.3195080025732},
{17.34802128354285,	-90.58698508571158},
{22.589542628533223,	-100.12673566221972},
{16.388507145590236,	-111.81054366502877},
{20.12635284377727,	-111.43549853676686},
{29.437959027915127,	-105.51706269255476},
{37.9172628911882,	-100.5114262670026},
{27.61598927211569,	-91.08750635763715},
{22.378841409294317,	-113.49847175787322},
{23.49117598994972,	-106.99168947133471},
{34.37708809165738,	-88.12315213274053},
{26.836322272093042,	-115.71748410747121},
{20.325255329725117,	-88.5109502915407},
{31.42940517276341,	-83.16905150828418},
{15.476681689305977,	-112.41981013707962},
{40.631763174914894,	-94.69240164437525},
{44.20855980597,	-107.61346736304648},
{16.990119297139824,	-86.01493300360626},
{28.05913485121861,	-103.23715420935376},
{14.845568253496996,	-101.35798407489929},
{14.631019311912155,	-88.2405737871299},
{45.821956682192464,	-81.68489294757399},
{33.78926499402287,	-88.74800146244517},
{18.943362264484637,	-103.21258769433025},
{43.395017086812345,	-107.68426817924085},
{27.397881990759572,	-101.86583324350536},
{26.076935687877626,	-95.34056568695613},
{39.686641341403174,	-86.29934168902408},
{19.543000049190436,	-86.48033621228993},
{41.28480730455952,	-112.32737424002218},
{33.26696587544173,	-87.30534970963234},
{36.271672524690835,	-89.8512820247293},
{38.60496233187849,	-106.52416586195959},
{26.620958031946703,	-110.07797390231926},
{39.32522677244138,	-95.97962322516543},
{49.47702581200893,	-97.19072685697972},
{50.72928621557857,	-110.89972762504846},
{50.53621300868153,	-89.07351436610534},
{39.790382522000954,	-95.20079792074269},
{38.541898546137304,	-97.09608557423361},
{26.05136769690674,	-91.08409272674825},
{21.17046488981165,	-97.99745768192506},
{32.63963892014679,	-102.7249393790226},
{52.64583839751344,	-104.82069041100316},
{36.546425157796925,	-87.55106311624164},
{34.77534476338364,	-83.61288081646714},
{47.64104056411112,	-83.91007342191756},
{25.29868624841701,	-97.95789668388508},
{53.47724781464835,	-97.63663768058356},
{24.44941455184663,	-102.09646326161202},
{46.57200496029176,	-94.30340942113018},
{33.728229647896384,	-102.45588350560243},
{51.34702553694959,	-95.44199597143057},
{50.10090798806377,	-91.21821309176926},
{28.725418259410286,	-101.66377740813806},
{42.72796185271086,	-95.95553937400568},
{28.96911869404861,	-105.70730064096634},
{24.935895025438974,	-107.84088829105958},
{26.22092283070436,	-87.09938091429811},
{30.56183978888088,	-107.66400453678355},
{36.30709659199556,	-110.06215347036289},
{49.130399588833946,	-91.3927807145315},
{32.010716581212016,	-104.64515933205686},
{40.83095187619185,	-77.73449658433994},
{24.48501414375764,	-82.29161065281598},
{19.28084060338123,	-97.26478541952534},
{17.624534780784927,	-103.9624044425546},
{33.927591948057675,	-81.62283938869041},
{27.233668951031095,	-80.25123760043421},
{25.688256789339178,	-96.08083824117983},
{35.4893403978561,	-90.92967899657472},
{45.57676106138436,	-98.81520600301448},
{37.43611235158221,	-77.13015917517421},
{24.669451108008317,	-77.84699722034928},
{35.77560794040045,	-84.75571454471716},
{17.672562433311267,	-81.05314659054247},
{43.6908806787949,	-98.88859484151773},
{39.89839557599019,	-100.69889371698824},
{29.272433077141685,	-99.26000532199265},
{32.450642774921064,	-104.19229938039253},
{21.076749478848797,	-102.67300209414692},
{15.58594556385253,	-87.88553147655269},
{30.146022849114164,	-92.35369343466039},
{29.539871757340496,	-89.90306687272306},
{41.93717947712855,	-86.72591541288736},
{33.78385779216336,	-106.76039092473832},
{16.03213098304075,	-90.78453498024624},
{37.8403874041628,	-84.28352144437173},
{20.922453005769814,	-98.06373707202823},
{31.70500681304475,	-103.89993549695568},
{33.02090985143965,	-91.22334704843239},
{28.052467928791614,	-97.24406975216822},
{13.760804817313549,	-97.8388694362632},
{26.410582491055077,	-93.3623057844818},
{20.796315108142313,	-84.78413942706305},
{20.0750747174221,	-82.23771377872218},
{20.886860524268055,	-107.61440311662983},
{35.204466002297345,	-86.96683317918738},
{16.631719424306564,	-100.07455870022157},
{29.740179539127507,	-93.15627137704384},
{22.67566452245766,	-103.39949966224444},
{22.689757896299174,	-78.19954374046318},
{41.24778965254361,	-99.15005581860363},
{19.505924421508357,	-82.06464812829836},
{36.79248806330857,	-101.51966489448506},
{16.774707164612582,	-97.30073705087428},
{14.700276417612947,	-77.0061845003809},
{36.61397148076456,	-78.22031549144265},
{20.443141738579882,	-82.76430483640219},
{40.241590268636614,	-101.699833238752},
{30.505345654395907,	-102.92964324436826},
{24.90932065041246,	-98.17248189029439},
{25.783883627573392,	-92.96511066218025},
{36.58913182169766,	-101.32230320062206},
{45.45390249264046,	-99.75975015631604},
{26.454577263420738,	-79.63656838209366},
{16.54795179720629,	-95.94523018706438},
{27.20532391682015,	-102.26875146100292},
{20.39471570523729,	-75.14692815388952},
{24.168034522378495,	-73.10703932399377},
{24.80972720029674,	-98.29162282058826},
{15.45995213722841,	-73.92453814513938},
