{0.016201804928313024,	-8.763900487954434},
{196.79851017434072,	168.16492812556865},
{174.085409288845,	165.36191157397093},
{178.25078672459424,	178.37109909357335},
{183.4427498328163,	185.94033291809154},
{192.741473449875,	170.38851578490704},
{181.1525011142097,	169.24659341430245},
{184.97346594547696,	179.94468778143863},
{189.11011179609534,	187.30604005840902},
{188.42912636426024,	185.96134642130525},
{193.41289101486296,	184.27184451677974},
{182.43357232277114,	172.95799557147612},
{173.66048762014478,	176.78236017492657},
{190.995509843252,	185.89439420428906},
{189.70378047165408,	184.92132020656794},
{180.61454719816308,	170.6099667465981},
{171.15254837865393,	172.64150830770635},
{166.14723397130376,	169.57394327574747},
{168.57249382131414,	179.45376930930286},
{172.69173979719156,	169.92949654155638},
{189.3136871237332,	186.8127209496714},
{187.89201351047024,	165.21504632721954},
{178.47375696899493,	174.453687359865},
{166.0806402597535,	175.14903569351432},
{184.73151281960546,	170.09800404169076},
{177.74830968837654,	170.48879754002186},
{183.47922829591894,	169.95547942371863},
{180.84280127421022,	184.00031338610532},
{167.47637409166438,	173.2600603834043},
{165.56327854642004,	190.12034009459308},
{165.06668016853686,	183.10690177789328},
{174.65765651801013,	179.12168364527653},
{169.64896576429243,	184.8397473022873},
{176.9813199309612,	179.56993563816062},
{173.3539168726646,	180.92733573758588},
{172.62342936948255,	168.13399253637604},
{171.71652201237202,	169.30946603122578},
{174.18978059847336,	179.7916032375526},
{171.0161690931586,	175.74705308903316},
{163.48490002245856,	183.29212063937592},
{179.68693582178972,	184.97551198117486},
{177.604182666744,	183.96730459922045},
{174.87288852716247,	177.5197732151255},
{177.72730114619608,	169.902282307067},
{180.20629924712748,	182.08916508018933},
{161.42700914062684,	165.76168329150286},
{171.04567035802847,	168.0779856534568},
{162.32291645715446,	169.12304115395057},
{163.94801157605784,	171.38919640815305},
{179.60592386398645,	173.63806237650326},
{166.46835369672766,	180.17674820832443},
{187.52538332106744,	185.20034289171014},
{182.33254828080135,	165.67071224057005},
{184.2452892323185,	175.57601917296768},
{177.55188211152284,	180.3286192569169},
{177.74171841579908,	169.24110575969405},
{183.95401738946572,	169.97369756053743},
{174.5687882137594,	179.7192477355279},
{170.8990056529556,	166.29257794631502},
{187.493997136445,	177.618373013473},
{178.86729014376562,	173.56019471551787},
{184.9411481353262,	181.15556017267048},
{183.2447372307547,	169.46242553015105},
{185.29535089517952,	164.94374161691485},
{170.89997902742684,	162.19781489920516},
{179.7081584677383,	164.12077000516024},
{181.6253189972911,	173.98156661299885},
{181.36719331286048,	170.97631427916804},
{181.9219439308554,	163.9784878766369},
{187.75548712931828,	181.16945547372796},
{180.8087685613279,	178.29507004264062},
{188.43351252050675,	172.20155937790344},
{168.04519029221214,	180.40713806605095},
{182.16649727229495,	161.38602617329917},
{180.33457335988282,	175.99559809228202},
{175.57418190349446,	168.9757332275188},
{177.3476946613386,	175.02584388880425},
{171.16215018590893,	173.7351192259166},
{171.67701014369578,	174.68808263352295},
{178.73166263035336,	162.47262408477843},
{184.9820662872995,	178.96699941443677},
{167.01819132844645,	170.135413274683},
{176.86588030577968,	173.08287504672592},
{177.67371742256037,	164.64006697484362},
{174.6456292019989,	175.03345542236858},
{167.91204907928818,	166.06703365049972},
{164.26834082781534,	172.2263890853564},
{171.1412387006332,	184.73499113981958},
{174.7933068950412,	175.5384709090012},
{172.24252499403727,	183.71595165994302},
{169.4252869184749,	161.58226799547603},
{183.45968100542527,	166.67928517084943},
{183.05833825213347,	167.65485009907223},
{182.25674760169517,	180.00733208767275},
{167.56425305959462,	170.56686466798857},
{158.1356418783558,	168.18398405444015},
{177.60097910848,	180.3745632445897},
{177.92519643539288,	181.54072040657695},
{166.27168103138322,	180.85099259284024},
{170.47426851672557,	181.71399749084293},
{180.3387054528514,	161.46287692909706},
{173.6835819791693,	169.2020424285461},
{159.57742331607207,	176.15503111986564},
{171.04912090478786,	162.91673174268033},
{154.3529265557281,	162.29267582412996},
{155.22862393394203,	171.82193782663944},
{155.73465915642134,	170.448691896872},
{158.9999769548117,	181.57989486881823},
{176.44136702781765,	167.01465017882794},
{162.36632198730143,	180.32381540601554},
{166.94513087708972,	178.41595365607773},
{159.3986671883756,	174.6989517375126},
{161.3999085699958,	176.8565760829222},
{161.9857219680656,	177.53880696597267},
{164.0039061021149,	160.54441086733797},
{166.51317359746716,	178.95317181984663},
{151.86792966789565,	178.16552464282236},
{169.81176919396313,	176.73016992968562},
{162.28150753825486,	170.4150522568986},
{170.04987528711695,	166.16438084064703},
{158.15826267802356,	177.36618315983543},
{155.37853977371094,	184.54834833727205},
{161.59697955825476,	177.2913907463477},
{167.82394928742517,	180.53248264264988},
{155.06624907479775,	182.10417386504653},
{158.27994501874758,	176.15986223868254},
{173.20403712337958,	184.8648619487962},
{158.8043981332177,	167.51369279619578},
{157.103123334647,	174.67048268734234},
{161.28433649956585,	186.0442567859355},
{159.59325157562085,	183.41667332505088},
{163.57631114835524,	172.17753846255442},
{156.8848367712128,	186.75002961624},
{175.10478120347182,	168.67207041893943},
{159.93778720253033,	176.24974395237328},
{172.47323027978996,	167.96418538838523},
{167.49398415970066,	169.38814014875055},
{154.99712152831063,	171.60960141522975},
{174.571744446952,	162.41820950503472},
{162.75277469833568,	182.48786865800977},
{171.4371535716053,	179.97583030557587},
{173.6462989069963,	164.8020109817359},
{174.44792452304912,	166.82401278795496},
{163.05900201963001,	166.37656713792197},
{173.3474622800731,	177.68936350731033},
{170.0022578947345,	165.3789145814682},
{174.38819221750495,	178.60378517069532},
{172.41650109661364,	175.96804590427237},
{172.11337863758982,	180.8400210199237},
{174.94425633912485,	174.88715728381567},
{159.36524837560202,	185.73334710054232},
{173.032546728583,	172.8922813247139},
{163.64734300881358,	171.2782799871575},
{170.56812432106784,	170.59755764703579},
{164.67214825665238,	170.975117852579},
{173.18839211045804,	184.0838603023581},
{164.17460181385613,	173.77395297607086},
{176.7929224997979,	185.1530363126658},
{166.97873084894798,	170.82276614923097},
{163.10165393065532,	181.45363986256527},
{164.01323704189934,	166.72274817733933},
{155.70018572320788,	178.125676918208},
{178.0056029884485,	182.7852052601041},
{171.83001525214064,	173.22736371666866},
{154.59447131794698,	185.90823633352892},
{162.13992027538941,	181.7978418791734},
{154.59207759153333,	183.99583239357256},
{163.3629304381966,	176.76746571214278},
{164.9838838616291,	173.45083463542198},
{168.9161149134943,	172.90323061994187},
{167.74103876633356,	187.4724424094807},
{166.9068150512419,	172.87473380321407},
{162.7449689001049,	172.69661305329578},
{169.14067154009268,	167.7880440673566},
{159.96767031917562,	170.4283209868486},
{172.22496571551795,	168.84478147801948},
{168.8448937570295,	191.04142691847318},
{167.8717182566469,	173.05322757030945},
{160.18164013301174,	172.75346363378935},
{168.49975307173762,	170.95133813513092},
{151.78253991570804,	171.23005276741816},
{165.50663565504237,	177.45726341632397},
{158.95300072088213,	188.61044602172143},
{160.05151761683874,	186.972161190906},
{175.21431458806302,	188.24485312582556},
{175.5283831589706,	183.33971857961924},
{164.402440123351,	176.50425726860166},
{168.517233268178,	169.7226565677096},
{171.4535943075211,	170.0985609733893},
{154.37872581590733,	188.70293538247319},
{154.49464922193152,	184.49938564830174},
{176.09766372252304,	186.582904232793},
{159.8797813312335,	180.94402052946555},
{170.07614192304078,	170.2588523556205},
{167.21853410274952,	186.16241035595834},
{159.58368186056717,	188.02683972685077},
{167.49378560662652,	176.13326879974528},
{158.50274164221767,	176.89387213723717},
{161.60254811478882,	186.18121346900523},
{162.52860609758451,	178.78650046028764},
{164.41599771283128,	182.24806156008552},
{178.26574506543852,	188.74897271656553},
{179.0596079573982,	194.9806773499127},
{166.03745292413006,	176.91662846175853},
{169.96537149065813,	184.07097008297444},
{178.19142715400102,	189.96950433234588},
{178.04814657528573,	173.6711162767823},
{163.2890469306637,	179.99017159799322},
{180.32796244120573,	183.4071444822105},
{159.42093464111082,	173.88196608425397},
{159.03987248515173,	182.95712631310326},
{169.10906473745007,	175.6440061909865},
{173.64337932412815,	191.8901512424428},
{158.97954538744696,	180.37883932145925},
{170.2142940252188,	177.89490322046674},
{169.9473417520244,	176.55812172242733},
{169.46142800109,	191.3241075883953},
{155.0398908373397,	188.3978396090292},
{166.93547345376413,	175.63048495166345},
{156.48517118476076,	177.59604734674278},
{160.95516802137882,	178.92771459889545},
{173.4644803388642,	193.68705894687142},
{156.82604991173858,	181.10605887006145},
{162.8797862326067,	182.08700692140684},
{159.12011790675032,	172.001313435899},
{168.33684890328496,	191.58835906251082},
{153.31850852104725,	182.24495823430314},
{159.75879021255957,	184.6838901069416},
{158.44753638995684,	185.491586909482},
{157.82016377334924,	188.46727888232755},
{152.05284695739437,	195.75615631769338},
{161.82141174710713,	182.61011037038892},
{174.51457708981707,	190.66955267862176},
{165.3089977288292,	177.8241971757143},
{150.8878617071757,	177.81890073287204},
{160.0032404131975,	194.02285502240068},
{151.74968158728686,	181.8670000942133},
{171.25130996743644,	176.51079000617898},
{166.70188884177398,	176.9395240024271},
{175.7393485920523,	185.84608496731863},
{158.3750751294088,	183.18738426362293},
{178.05824666450795,	184.6695302584744},
{167.70203232712367,	193.68681373450949},
{172.13341263428475,	180.71670186372128},
{175.66235552166518,	191.72777869243978},
{156.79040010082514,	195.87511919797984},
{178.83262661149791,	181.42424325225184},
{162.88064165020162,	175.30596014962794},
{170.71221417755712,	174.18316666903357},
{166.25722109001123,	185.65531310337735},
{164.25204405839406,	181.798482476457},
{176.15892382617852,	194.3735473137039},
{164.0447895724294,	189.51227444969066},
{160.24112419968893,	192.00157266540353},
{168.3158185752108,	189.89862550863148},
{161.73872939655305,	185.03596346112454},
{175.563410907565,	189.88666180626277},
{173.38057162783173,	189.4547847222757},
{163.43838659110264,	186.10959014659687},
{169.4599159867827,	190.0601109541919},
{167.20093791192008,	198.31231771000262},
{182.5275984665022,	180.20147790046983},
{178.58068458060927,	180.68506245701724},
{178.28357095605176,	180.8096960599063},
{163.83892105466182,	188.48723837890793},
{174.09189373343165,	177.41142602559378},
{175.30994678697425,	175.29473932191323},
{173.03872860158668,	186.18258290184122},
{184.41018034463843,	195.16470412673004},
{182.12283791003364,	185.6288442279131},
{185.88004149366483,	176.60372448450363},
{178.90740900226479,	190.88916896238132},
{167.37092832566086,	182.920810791186},
{179.80006747021324,	190.001244531945},
{184.73559035452115,	180.3777751001185},
{185.49094617743674,	191.09346594333996},
{176.54729843601174,	181.32964931528159},
{189.91994669442678,	191.80090853176046},
{182.83311772552116,	195.59230882112493},
{180.56527392068094,	179.8521826872001},
{188.8882321863819,	184.60778292822374},
{180.59431865391562,	183.18404284950677},
{182.0979252345359,	175.0164454064493},
{190.00923174392958,	195.15257494228345},
{168.81288353228246,	194.42687126598838},
{167.1088143136992,	174.74761198225184},
{173.86722437284476,	193.17557251325417},
{182.14390416464295,	179.05704116211248},
{182.09150743283362,	173.74349915883613},
{177.59420066639464,	192.24922995359833},
{186.23066975308157,	191.46633769361392},
{171.21869117210542,	194.80890442759375},
{185.69679096942062,	171.8066348808376},
{172.99572408822291,	179.50957730745185},
{178.9766389350568,	184.62928140698446},
{174.56220321013313,	185.4576912781646},
{183.5964230350676,	178.84721353390714},
{179.80179437172947,	186.75407800298032},
{176.78284517871265,	186.72129121229824},
{186.2861648168055,	176.19675813565308},
{180.05611375726045,	190.474503375009},
{162.25956226617154,	192.1771565213304},
{175.43103204176035,	188.31961082104448},
{171.73757394321763,	185.45639672075336},
{162.24190011910102,	174.18606180479551},
{181.33080563185237,	180.7784414531489},
{176.61044750584023,	191.61208739794958},
{162.451277467894,	186.06985114922415},
{171.70999609074252,	180.62922105897687},
{159.4635120202885,	186.83356947324825},
{173.8531867106596,	178.7574286679201},
{167.6201148853507,	173.9180462636366},
{172.62725712663917,	184.5202476167372},
{175.72350574742987,	191.84433791439648},
{174.32655053606672,	178.14906491187034},
{178.1179338225296,	192.15666629414298},
{173.6485758695711,	171.03281541682838},
{178.72130513907456,	188.6971736868817},
{161.0516578168215,	181.83960780620453},
{177.92952928880172,	172.8080006139603},
{166.41343799642345,	175.00814225259558},
{174.98891787097804,	186.29719816787588},
{170.75872775100734,	186.69312688495876},
{163.71889830758133,	189.89779045829172},
{181.09083443570847,	185.03786499384043},
{170.14963828295737,	176.6514507765064},
{183.22361435503035,	185.61105471439495},
{170.22187144671759,	192.27042379108843},
{169.46489965837267,	170.6613655418553},
{186.1947056027767,	176.41695517100027},
{189.87659973283363,	186.1415838276572},
{172.51091802223013,	187.18292897559945},
{179.0443064856112,	174.7938602716817},
{179.25070719449812,	174.139702955851},
{182.18965837502137,	188.4384456283721},
{168.69001817320964,	177.23894696018178},
{168.26257888794524,	170.26853549463638},
{170.13256361486276,	190.16203025302394},
{170.2444007330482,	181.9225731947253},
{172.92135755204313,	180.33669715084721},
{187.23685722348296,	175.4438686164894},
{170.0273625862996,	181.8692243165953},
{170.03177551889564,	185.10908859476547},
{188.36382226826578,	175.01158663976014},
{169.3493633161308,	174.436641107801},
{175.340837896988,	192.89228969112148},
{187.30762925773703,	170.65386242486923},
{179.30920271153428,	188.8476244412304},
{182.78806809242204,	183.28800923319818},
{182.1612701767073,	171.62056820098954},
{189.40271612745877,	188.41918878468366},
{189.50229175362992,	187.49716938568275},
{183.9503999532448,	182.8605214858439},
{179.96708545392596,	184.0760340710491},
{178.4740897556423,	183.1886013732159},
{183.64687857579247,	187.72772904133822},
{176.69895283256756,	187.2405853572007},
{183.78269424159598,	169.23184271188433},
{178.9374578712888,	189.78943707537456},
{182.42464257183528,	174.94901555932265},
{187.25653026768572,	179.37797082437902},
{174.33353916404073,	191.8215386988855},
{189.59020562357736,	180.58151728192428},
{194.21053370462033,	171.45418761597142},
{180.44141194870568,	189.3742201035497},
{191.51099795798015,	172.26955823485463},
{191.22990355596943,	193.18382811808155},
{196.30774719010458,	178.54390144197552},
{175.52467491702032,	177.6256749052659},
{182.8221183116999,	180.7193998750343},
{179.25604104603187,	193.03460082458656},
{179.05505349501794,	193.054885702804},
{182.2230286560992,	179.042350006611},
{174.50181896510412,	196.30631237148015},
{195.62622755492876,	173.5539155987612},
{183.6556401098323,	177.6462159746999},
{189.52821137892192,	172.25108790894225},
{178.12352090671317,	182.10542222275356},
{183.9605163709063,	178.9782715666003},
{194.10041262479766,	192.10506006215482},
{173.24604369130333,	183.86913759371322},
{176.264995225745,	192.20952702337036},
{170.77666437482793,	177.59523722317638},
{183.26433536881956,	173.38891064359552},
{180.72567023912063,	190.90388172342912},
{191.40006797662878,	182.53633338105487},
{192.25150956779467,	185.42457492403562},
{179.74405071960336,	182.18328849567098},
{173.1283444327156,	180.15379977078618},
{179.5646929577523,	180.83105523928091},
{180.56221043684062,	195.7849350123671},
{174.39486556837082,	182.56722171714364},
{186.39285835586617,	175.0448098438661},
{192.1179523541628,	180.08816179417363},
{180.12430335960752,	195.87684605732443},
{188.9814837468135,	182.2862816208641},
{183.71523471368064,	194.85291666831128},
{175.2983995233984,	190.29109547264045},
{188.36242214163573,	193.62789202738773},
{192.14920664309346,	184.40367464484808},
{178.9465112173848,	176.29440845181665},
{190.66964733710503,	199.73184470964372},
{186.34075030348623,	184.68744902254528},
{174.67660875450161,	181.7460567716564},
{182.5215140883264,	191.76075009438344},
{173.84146800993562,	178.22950047326734},
{172.69745397889602,	190.89234684817106},
{178.35688391484732,	188.03916868468474},
{190.38311399752808,	181.3912733731683},
{185.80041091713483,	190.88463955666614},
{191.06855446503087,	176.989968470633},
{196.44886787495523,	185.46373344859927},
{189.61395545581638,	187.03654523489496},
{188.0903906968886,	196.54257821668378},
{178.96947206857735,	198.02054558544447},
{187.95558949920056,	190.38408184597174},
{192.4926109690989,	197.25349980699121},
{183.0305678137834,	199.48461591357557},
{200.91411307273165,	196.85309482050835},
{193.4490911991325,	182.40881453522834},
{185.36001641869765,	190.38485191978359},
{186.00209010500663,	178.51166819857698},
{186.93013091355135,	179.02359692760285},
{199.99341855572345,	187.0512890872467},
{199.90098078895676,	183.36105694673594},
{191.1067201874437,	181.59283906685147},
{190.5709089191139,	187.64348022371175},
{198.84107176064217,	191.89361586131605},
{196.6521390043453,	195.11104746789033},
{186.1517288580595,	190.42913420538},
{187.21548913317292,	189.0031829366167},
{188.14832451965722,	196.09958358201675},
{203.1836111694793,	181.43547200363312},
{185.37947475432458,	198.97678835794957},
{182.46131811739906,	177.7853287452891},
{189.7040348139104,	186.27813509831256},
{193.38166884392157,	198.4173241057764},
{184.37054454507035,	178.3391220470786},
{193.29761520544685,	181.27144419221486},
{189.87712758963795,	185.44624068823194},
{207.0489127574578,	183.01756525918037},
{193.3811974401404,	179.61172999131907},
{205.0736637320412,	187.03148507247585},
{184.90750924899416,	175.85395583486724},
{189.6914412973625,	190.55622916296133},
{205.1466836024577,	180.27616025837386},
{194.0001106960153,	185.35972453745475},
{205.35838122413384,	191.00776805993007},
{183.70983401196924,	194.84116106261774},
{193.68659494671553,	186.95959112834475},
{189.06134641169058,	172.92824101586928},
{197.833033019982,	179.2342926456832},
{206.5765293957688,	176.84727747833392},
{187.60091535142652,	187.73625923507856},
{188.17871714244254,	174.08300254235132},
{184.82652238370497,	184.10577244556293},
{187.24907426261404,	180.55525692702483},
{184.7086404842494,	186.1710013214843},
{195.88110013011664,	184.4345282499429},
{184.0693611366274,	174.69400315513812},
{191.77273238748805,	173.30087558380401},
{196.99596406064487,	188.08726917794687},
{185.4582047596703,	185.2239642593868},
{198.3778274445075,	190.92016124967245},
{196.21096893346717,	184.8651123691556},
{196.5316291635836,	178.4403503591116},
{179.2417160563443,	195.96221582043606},
{178.38411949535248,	178.20918781138175},
{185.69440514255422,	183.75673652407085},
{185.28337950142935,	180.74484671034614},
{190.49036804055595,	191.85144029540706},
{193.45852096261302,	190.33852101585546},
{183.53532069941122,	192.380757120743},
{184.73079642336197,	170.6031992388423},
{188.76342757026873,	178.41848497982096},
{187.700803305079,	183.00177529678},
{198.07225889205046,	187.02376936057004},
{192.32823599480673,	184.8021824473064},
{195.1149173070441,	181.916666762826},
{196.00055521368424,	185.4103962604257},
{192.4326727945784,	188.45521748583917},
{182.91631992426562,	178.14751885881768},
{204.93791643162277,	189.9964477293567},
{199.61329410829762,	187.71254583394705},
{189.73722697089704,	190.71395136190682},
{201.33087541228298,	187.2933844269894},
{186.5276383217324,	172.71177621183017},
{201.129685618874,	173.88695233162622},
{195.70784820379504,	186.48583907716218},
{191.11421542552736,	179.7929004645819},
{183.70905600979503,	173.22430026607373},
{205.03285273673154,	186.88949413125263},
{197.3483691021399,	179.93503693172687},
{204.73244150498252,	181.34616676934095},
{204.24660742755677,	188.2188687592105},
{184.2538364249509,	187.73984737400033},
{184.09251442359624,	173.3985648782001},
{198.84489352749517,	188.07600546686166},
{196.79970492879346,	178.38937271380934},
{192.72764952420508,	189.56633267210572},
{201.9971218869137,	189.9463224472052},
{201.02845060088333,	185.62684421495118},
{207.20633331088447,	169.66941648046748},
{206.9616106613877,	187.74229184474552},
{205.6342033733703,	186.29944229836852},
{204.08160903816503,	188.67979828507583},
{208.2539223079145,	170.38619998076024},
{188.1398178443948,	191.46847483355788},
{202.48178199104055,	173.3307617935278},
{202.8767787588401,	178.46197890584463},
{193.3569674738311,	185.27357143095458},
{191.71695077083388,	170.2199575082624},
{193.73666074696348,	175.57037512958877},
{209.1760307679666,	175.1286850800663},
{206.64862113611775,	170.6618892528907},
{192.3628586458804,	169.61522284747224},
{211.94202541257047,	184.58071204976125},
{199.79473728971334,	187.39372488186706},
{205.53100896442288,	175.34249480070588},
{214.21420672262659,	173.5069591479101},
{197.7216645760084,	184.854406445231},
{210.17311325872888,	190.07325910421034},
{202.30334431080266,	190.37640527250858},
{193.89261401911193,	186.60405422751296},
{216.44940276156,	187.5788885609653},
{201.4937324632458,	192.11040386389521},
{210.47977222798755,	191.3168697551208},
{206.45869298304692,	174.1786044798983},
{199.24080579000358,	172.11798894897495},
{200.95000280660093,	176.28622780762768},
{213.84634002452688,	173.2332382906717},
{211.73481042776908,	185.56024686036625},
{200.01082876480186,	192.71755914371542},
{205.9583764421281,	183.3515905369604},
{192.6440150952446,	174.03822165078583},
{201.83056068017945,	194.664073055663},
{207.47632330320755,	194.46719472127276},
{201.41052983899755,	196.06502501576708},
{190.37864491511306,	177.91018599438667},
{209.51422730550928,	178.04231775187517},
{214.2948089087119,	179.33458644509963},
{211.0658393324499,	172.38284092957215},
{206.95513295240647,	172.00274726686945},
{197.89062191584898,	182.99348327991714},
{203.9933518200345,	180.07167651653756},
{202.38886127026467,	179.58535952692998},
{192.35273386297038,	172.6347567152581},
{205.68708896088282,	190.20184188745435},
{202.21935047947417,	189.8558633682108},
{193.3725319603755,	185.0542663426945},
{199.373368742803,	187.04365525100417},
{205.5936009066634,	187.19659704299687},
{196.85240913278355,	184.05957662956834},
{203.23885495451174,	189.5608785033143},
{198.0423068189454,	194.17193229517244},
{201.6553338697229,	176.17762849198644},
{188.14307916474922,	180.41431607678265},
{207.970563849908,	177.87132462665127},
{194.27929604166766,	177.06558735731713},
{209.28303539480981,	189.07843018482816},
{203.37141166145827,	199.1498043439681},
{195.98061360304817,	192.99876604764955},
{194.09105794109635,	193.5603925246151},
{192.61095757436945,	185.1787559490516},
{192.4416644051714,	187.6907456894232},
{192.52385917253545,	196.38792762076685},
{198.63253073240026,	184.88643659280623},
{207.6418579802226,	179.76469631385083},
{210.63828829251514,	194.18341565887295},
{202.96569854720022,	185.89078100451064},
{197.40633203942474,	197.21442066905306},
{206.64066923508742,	174.1662239907957},
{208.16043341028737,	187.07347810092008},
{208.86265620484158,	185.05591291162136},
{206.29086663579596,	180.13632989441646},
{215.40564637810155,	176.91273339615714},
{198.94913983089606,	180.50630219503145},
{214.1819036078914,	195.41331489914498},
{210.8728963648946,	197.0275176046979},
{196.79445135175848,	177.2151415447795},
{200.11180717383277,	177.8608637453176},
{215.70265682315872,	188.54514375593206},
{219.72058121268586,	186.77640469871776},
{214.21085585705197,	197.4832989815391},
{219.7934750636016,	177.37541551915973},
{196.97840790285358,	179.95119226585047},
{195.31294555115028,	197.26931368599267},
{210.93365674951542,	175.37857938494435},
{197.1570136074643,	184.10917591980558},
{218.38917245616145,	196.27610618719746},
{203.55069300529624,	184.8032528033659},
{211.8066965941488,	192.63442871424328},
{201.55226007084423,	186.58671749139597},
{214.04286077228483,	188.41546916023916},
{209.13646267500047,	181.3252976475228},
{199.025016656595,	188.40224462474922},
{218.56154787317203,	183.29031162646245},
{206.37952738514127,	179.4823111790358},
{221.89091145581068,	181.7671070735847},
{213.9387613124004,	188.3004979128071},
{208.12015364674855,	183.29477728263882},
{208.7108937363427,	186.3217206785199},
{202.61461961645983,	185.71987906360872},
{207.97723272855296,	189.89203608081604},
{208.6669462397191,	186.87582376063386},
{211.51795708446176,	192.45049451975024},
{221.09389548020508,	183.94089355128028},
{211.18835118088163,	196.5817044064956},
{206.56783370568343,	181.92092615739034},
{206.38795349381547,	196.13246180030438},
{212.38795062302847,	180.08499505215812},
{220.91971419680453,	177.6192399381129},
{220.03798174908297,	174.6219473861912},
{210.53619554752058,	179.45078947701302},
{224.83834625297766,	190.08721475651805},
{202.2539771856893,	187.3765419116941},
{217.19591262402733,	179.09717519612013},
{203.6109373489557,	192.5717003021557},
{207.30199680741555,	176.99407149834826},
{212.7703851817466,	189.76304948729216},
{213.65565868685013,	189.89546968844817},
{218.5868208504495,	190.31147750101968},
{221.22702487681568,	178.5985236865941},
{208.96887532626897,	189.03763218788788},
{221.16042435100906,	195.7031668942247},
{204.61948268972705,	185.8591303089851},
{206.44076555045936,	188.53682954641292},
{216.97083180870504,	184.04544735352655},
{207.8521575989101,	180.44833958402327},
{207.96583161114455,	187.03203590920467},
{200.5505322138657,	177.99167778700885},
{199.3802564205072,	173.9792364466057},
{206.47281590873322,	174.69422706832046},
{204.11875092027407,	181.29475996015577},
{218.47752270877848,	172.54283225354382},
{219.7513149667528,	175.59188568354935},
{211.595166049896,	189.91987533085506},
{199.6874863676281,	183.55776294210074},
{200.53591913819747,	171.32237166868012},
{216.70967141882073,	184.5879618223393},
{211.62108498561457,	169.55494762377555},
{200.1471930076142,	179.46514218394793},
{203.62540409341136,	191.10891807822284},
{198.4234006902925,	169.94776734307592},
{212.28453466891366,	184.90969445154414},
{200.2325703755781,	171.51776649039644},
{216.74331525792914,	180.19168701364987},
{219.033120379454,	190.22892699255675},
{202.41595409872755,	169.64708814482825},
{204.06203399074676,	180.0569658893511},
{222.03326923621626,	173.91110398301993},
{219.21458487796318,	193.07417790984897},
{204.0345144545953,	192.27728237441886},
{205.2559766868718,	184.80875237990375},
{219.71051467972435,	192.59490362809635},
{214.58975004495485,	173.29157780825474},
{209.67205812457993,	181.95394467433476},
{202.16738781991023,	191.44615159694487},
{202.11031331346226,	168.66123711277055},
{222.2602699736602,	174.69745620275435},
{203.8778693276774,	186.3912813485111},
{214.91237975075583,	176.3184381578753},
{225.37880607607843,	181.08405265718278},
{212.57475652825087,	186.6180467999634},
{202.414374872777,	178.66235076536435},
{217.5124855416948,	166.7663566358419},
{217.18471608534307,	187.25601743989807},
{224.17531482569797,	186.08293745031744},
{213.2576219777988,	188.44345966144567},
{202.4460757817788,	179.1228550244105},
{223.9569908269615,	186.72412642343338},
{202.32102395624494,	185.80098834616297},
{198.2671621822118,	170.43629432708872},
{215.67878102127915,	176.24277469526237},
{215.2916542327245,	186.73660081166577},
{217.7903837432237,	170.5924268244164},
{203.52277782625472,	174.9188187617487},
{209.1081318403588,	184.57715053544604},
{211.49341490742202,	179.58035750667264},
{212.99362187744237,	180.5526799453625},
{217.5500749592369,	181.35962419746033},
{216.10457255834007,	168.7105068177873},
{210.49467319427444,	182.1346759993374},
{196.9220445607603,	175.33894778940777},
{209.9777791901682,	171.03714838943975},
{214.08223341180496,	172.58648061027557},
{213.81229285271704,	186.39832899189443},
{205.78769919971302,	173.51236452190653},
{205.50473528371535,	164.14178777964807},
{209.63696629806896,	183.58848498294645},
{220.29184170316512,	171.52237686728836},
{220.49838250551306,	175.8485452513896},
{208.06369348275527,	171.37535321767626},
{198.05608410793508,	173.096925365074},
{207.640427670882,	183.3759040009741},
{209.48199877720305,	175.70543068062943},
{210.19533394359158,	173.8776194621945},
{217.29113768731756,	185.18421739884363},
{211.1764586378129,	184.22665259758972},
{220.99631010907842,	181.45191807342178},
{211.38549387963343,	165.3646240971028},
{207.65528848942148,	182.7472633246312},
{206.89749315293716,	182.51248152685866},
{209.88975080067846,	164.5380153588033},
{209.73163316799216,	176.92777501157306},
{208.86869166076252,	182.76432144981564},
{204.06055073766194,	179.84930945967872},
{214.038446492581,	181.27659104604143},
{221.48919339453383,	169.2774253608164},
{219.57221914951498,	179.94581437821878},
{207.8564544807874,	169.50253353223016},
{215.22962754251526,	166.40058951897234},
{224.85335693813494,	165.79420756108064},
{222.84663185341057,	183.45688341812007},
{221.4880841770638,	162.4564185085774},
{205.9455530457703,	166.76569297067533},
{210.10998430235594,	176.6646953331044},
{203.61691767903514,	184.91655995828066},
{223.91841799336908,	175.89028329201523},
{224.727872711089,	170.6951439681437},
{216.8734327854646,	166.65654647264435},
{203.83074489315973,	181.2393149209375},
{225.78046658218852,	168.90177073130113},
{205.56016813391955,	160.69067083839002},
{200.35953011024023,	177.7540051082346},
{208.74596067923045,	166.52419340032066},
{216.01954251931983,	173.49186461891586},
{217.38304499749137,	180.1144901366885},
{220.35095166864943,	178.2871135549013},
{212.23706913021593,	163.1610127716194},
{215.61990120237175,	162.1403440436977},
{203.1648227456638,	184.77920931151127},
{204.79010525874077,	165.72980955630177},
{211.10797109143442,	181.81240190387007},
{204.92555906333288,	177.3967071613089},
{202.00020400566467,	168.50951856995704},
{208.43379553503365,	177.2311403879678},
{202.0007919310657,	175.95487697069942},
{204.9740650823206,	162.05084249702782},
