{-3.6395510400965545,	-5.056898093350444},
{240.5094015891411,	176.81292739369158},
{242.54943741868814,	170.20769275837097},
{233.7601051757843,	162.96049223703125},
{235.26944723495535,	168.94583801089794},
{238.15031629391697,	165.20407759523863},
{239.87021723168297,	168.2120550318173},
{243.28823946339202,	163.9696302641626},
{234.75930671336334,	166.68273637027713},
{235.43385534107958,	173.33694336940357},
{242.01909391940427,	168.65123349885096},
{234.52594568891385,	167.28073305801146},
{244.6755195366696,	180.99793654706974},
{237.04398620504082,	180.40130930596715},
{243.3766189517687,	167.48427295336816},
{237.0031262603182,	166.4232929685247},
{245.60753147292613,	168.1376046909356},
{232.73789865872482,	165.823529293772},
{238.17298525946907,	175.35092604410622},
{243.96044427184538,	164.98704448555387},
{231.07850575350085,	165.09728756175394},
{233.26927121877378,	163.97641309019718},
{231.82582556013932,	175.31628175573724},
{229.14284883054233,	173.65313168823926},
{240.96923625308682,	167.30768043509684},
{227.9752284642184,	176.6750114250478},
{237.06305230414657,	167.5875090172839},
{230.68574155420922,	176.76459403417758},
{228.83306758232564,	179.48108172589636},
{233.25237246815013,	171.6028053480091},
{228.6066343218784,	173.69761208124473},
{238.270571558646,	178.07646773795656},
{236.6979673070537,	177.02770280802494},
{231.30166839227186,	177.78468581318452},
{235.0929763024947,	166.7070679024278},
{239.8976375543456,	176.77818497532115},
{237.73587401411902,	177.91891143297676},
{238.94283829831232,	182.78280417216797},
{234.45566609917765,	181.67065677625655},
{227.86053625883193,	177.68765171046314},
{234.7534568228842,	178.36384275965432},
{232.6276459656467,	173.64368187176638},
{240.57143636443115,	183.3361826256153},
{233.51338844880144,	168.38323471400855},
{233.79712088499053,	183.9429877166861},
{235.44672991221665,	177.34423797062107},
{241.87307245426632,	178.48045660934235},
{244.20602781998227,	179.92080359084292},
{242.7423247325468,	178.5563138564549},
{237.29233083911356,	173.24364999886805},
{240.46638735119663,	167.8659253268151},
{232.62418841783983,	177.0883910085312},
{236.33188325788618,	180.65700919869232},
{236.114335312764,	166.02922515370662},
{234.03362550606747,	181.41309369208216},
{248.54641895661152,	179.00865915537486},
{239.55724844819278,	170.0277334874741},
{240.44731781070726,	179.09587602300348},
{244.63347853910707,	174.28553137075414},
{235.79047312633088,	173.81686544267228},
{243.6632600791383,	171.31174553326164},
{248.99591362775604,	176.04845582144645},
{240.024533138126,	180.34911160880256},
{245.01243290613314,	174.19237533756905},
{237.57893847026125,	176.48182962888288},
{240.69842419536567,	180.9271652960019},
{240.44681764208786,	180.63175048286922},
{239.36461113730698,	176.33157013913018},
{236.73336405662363,	182.78452137302395},
{234.0892447833611,	179.05139298689534},
{238.16786647377364,	177.115242889018},
{239.1316573016937,	182.2565569322193},
{240.80142962208822,	180.28536499301384},
{236.55851643077526,	181.78401470901488},
{232.9879035275585,	178.9743086216325},
{241.33202734975163,	176.18031999496642},
{241.01070664108147,	176.56967896021374},
{243.9037745915287,	180.29150864600823},
{242.55469920621925,	178.5680648342163},
{233.8007010716645,	172.54447364252385},
{234.56350392277207,	180.18146704060584},
{241.48639764196835,	177.59261372248653},
{239.73037472346977,	178.11527343496286},
{230.31701837210835,	183.81224874784377},
{228.97925591190602,	180.933583008132},
{241.9950997263432,	178.01075998445717},
{231.11381452589163,	179.2684682428761},
{232.3167089486172,	178.3480274210395},
{230.5828030452124,	185.1518813764761},
{232.57919878012027,	186.2978083144562},
{226.98068022291972,	174.7979228073957},
{229.16384670961867,	184.80787593759237},
{229.80084260759344,	183.41694302794136},
{225.13581596901707,	176.15404748143786},
{228.5098419759773,	184.35337458014746},
{223.32044236756587,	173.24889010008786},
{227.11166491796308,	176.39811252911255},
{227.26463444173146,	169.47068285468458},
{231.61892977437435,	175.81961581924185},
{232.52698340196528,	172.77523798053744},
{227.35388608687282,	181.44133337546327},
{237.74400406399553,	182.9965402262598},
{234.79580635964436,	174.08738104489964},
{222.76946382215974,	185.15365721718752},
{234.34419739826015,	186.2885394914458},
{226.09426658538982,	181.70335809866197},
{222.56020626729463,	177.63643554211563},
{224.75302024001752,	183.42813846773282},
{232.1551123845667,	170.51879011444572},
{220.59333415172705,	184.72188770902284},
{221.87548083636676,	185.7012055805823},
{227.77589565099296,	180.4402450817847},
{227.3723057812806,	171.24007877461167},
{229.4645866992876,	171.24752689490012},
{217.1475778991739,	174.3984963727769},
{219.81072523825023,	176.11770669947296},
{223.9877218058766,	177.5809034707588},
{227.99066416768753,	173.62921931148307},
{227.13623460894323,	177.59719533284334},
{232.72478855744015,	179.18084189481306},
{232.91559670780853,	173.61015794468258},
{223.84137325057696,	169.42169561797428},
{220.069827604331,	171.01450381318853},
{233.23669580701159,	176.7822624870012},
{223.06094075853005,	181.3884576083894},
{230.53557761170748,	173.9633600334603},
{226.781098813489,	170.98099223576315},
{227.74065062648106,	181.72143579017143},
{231.3448683271096,	171.5393231553881},
{232.1564787060663,	169.61099972420672},
{229.71008617961044,	168.5324867726044},
{236.08170609640564,	182.21760663970215},
{231.23023296601417,	176.28885292916362},
{238.5792921248805,	176.34641654265207},
{237.3808337600593,	182.12751532469227},
{227.9250897274096,	171.57584631045825},
{237.38652202491954,	174.73231187329998},
{235.7502756235366,	175.39531573959832},
{229.47223986747161,	180.30510630470164},
{236.84699979882257,	170.55786237357134},
{233.61022744915178,	167.87032023375906},
{232.68967349574513,	178.9009524892032},
{234.2254281157331,	165.46969148610586},
{234.43790913286307,	169.74709785549362},
{229.66825199924807,	169.39685102256158},
{233.77859774468737,	165.40729527152808},
{225.81624423509126,	171.15892350553088},
{234.50152479691607,	178.42478335184273},
{236.65385909469305,	178.65742685244692},
{228.32525293838418,	163.88879776325157},
{224.727742861271,	176.93032923047485},
{236.63368010872597,	164.0459981259799},
{224.69891701836417,	178.88628877500656},
{224.83414306765079,	179.56094270760207},
{228.2290227975636,	178.25930173371438},
{234.13529426452874,	166.89856549805265},
{233.07903546854422,	165.60837430752466},
{224.6458707748101,	165.83301045950677},
{221.69399675536437,	167.69716608372872},
{227.77334151132186,	171.02909525492151},
{228.64743179274106,	173.68583983608232},
{232.0866249936187,	168.12980867633004},
{232.45932373871665,	179.4577956908059},
{225.4375684632612,	168.83817116529653},
{227.90903826123443,	166.8831440498657},
{223.32049756022874,	175.13207949500105},
{221.27237955559897,	171.0900460259276},
{221.48571563503722,	165.16527512466055},
{226.8324778238997,	172.71387119550155},
{229.3794566648999,	166.44285957567135},
{224.21769396301792,	172.36204140185697},
{214.9815250366094,	174.47826339644905},
{216.1065416773817,	174.83676345583007},
{219.94733030747517,	166.96175130466585},
{222.48984791278326,	168.26460163351553},
{230.6311856177499,	175.26607930663542},
{229.63120754897864,	169.28777159141237},
{223.3598131467307,	172.90228776745835},
{217.70702970246703,	168.8941207937862},
{216.54424652677685,	169.55245111540302},
{219.48507799298994,	166.78872391914982},
{212.41919444579526,	176.38607831618535},
{221.65514386860465,	173.60732614682664},
{218.00891792643725,	165.7888300705728},
{218.99803295879775,	168.93890500094383},
{213.52310024371806,	171.8423304417763},
{219.90484634214138,	170.97034989299937},
{220.8463514851579,	175.31149343083186},
{220.39737380068405,	174.36028589818562},
{214.93106947556356,	179.37832984664692},
{215.3357101451161,	175.3533685067368},
{216.56523804885265,	164.83111979543483},
{222.10895034529537,	177.13757102253112},
{211.99545886682492,	170.81561826121586},
{221.58034670008894,	179.17922819263177},
{213.26234649246985,	172.35917102632973},
{222.37217713528435,	173.1115892385537},
{216.0283110593755,	168.31838308692127},
{219.5222999414271,	168.30008143723165},
{217.4154212370801,	176.121325920703},
{212.6049949144955,	174.5099892831235},
{223.40622705852235,	183.78910768880365},
{211.9025043487099,	179.71379349430356},
{216.12089675347,	183.00722158599822},
{216.15673408732437,	168.26830713934496},
{219.0563374588267,	173.9326653146696},
{222.39749285617168,	178.62313066439071},
{225.42744752456272,	174.01114575214584},
{216.46639436652032,	175.7646031385816},
{223.81982332365618,	181.43037568115244},
{224.56538528684936,	166.29864873842496},
{217.77507625022025,	176.38681431397808},
{217.10098194564551,	168.22346679522676},
{217.66915342655926,	180.41972160271712},
{217.36869686350252,	181.22099667854738},
{231.53276999496615,	172.52394759758675},
{224.15073278339662,	168.50205704633723},
{224.69721498384337,	174.21128891846442},
{227.64440910995066,	173.67528803252048},
{229.18763659164122,	175.45660704434147},
{219.9808008202994,	181.45935892473997},
{222.0361892806095,	170.56111389821064},
{225.86258218568608,	184.00127331499556},
{225.5781279657139,	180.7374494891796},
{224.65596937826908,	169.61699108313633},
{219.77869956798006,	179.30280103098215},
{215.0053445109039,	183.24280000640817},
{229.38561667769014,	180.19808937392017},
{217.35102133032322,	183.84909655040516},
{220.0913725893008,	179.80809220755617},
{225.78662280951463,	178.87786354261468},
{220.9007422233787,	177.29715647355184},
{224.2710357289401,	186.03908029031822},
{215.30186214121346,	178.13543680051086},
{213.6522455488015,	170.22897781896071},
{218.82706801975283,	185.1605540854145},
{226.3361018051562,	170.5653923829807},
{218.52670159205078,	170.80919306177267},
{218.2417478837973,	184.10526936532338},
{226.47465309259186,	174.68629757620062},
{211.10883325224566,	176.12310446129996},
{221.32068582735124,	179.06335627403658},
{209.49081126818587,	175.99829491213828},
{212.2480133838188,	173.94389156088727},
{222.52236400461808,	178.4606668035646},
{222.5229549051438,	184.2206626745208},
{215.16893522642374,	178.14156802397295},
{213.88433451522138,	186.61954654701103},
{222.11626988736487,	180.09856682167307},
{223.19658918039903,	172.89810376110043},
{219.33115814487076,	181.53086101398944},
{214.79009071903366,	174.59699239165946},
{215.74252341084582,	182.62239227246806},
{214.28155720322056,	178.1103592541362},
{209.04100682133023,	186.15559895421063},
{208.84067438220433,	177.6926850874529},
{210.77871909657523,	187.42458278313532},
{223.1631850409659,	188.6358906723692},
{216.66675830638016,	187.37192570591347},
{223.78259212518736,	183.16948976950167},
{219.0182159229983,	174.79963661027023},
{221.02083936611697,	186.95860876274762},
{217.72684804081692,	179.32068920130536},
{212.66700492643693,	174.97085520326033},
{225.90412380093582,	180.99390690081802},
{216.0195763388867,	172.98955076341622},
{216.38536987665117,	182.1630840813963},
{229.26827929419466,	185.11646415030256},
{219.2886871035934,	187.63268811520476},
{225.05082789658533,	178.71380928766123},
{230.3637267305128,	183.43561608086503},
{227.94928835201412,	185.77473191239164},
{222.76016846347164,	174.3377314679837},
{214.23718418435215,	189.89201035738202},
{222.9626836702289,	187.42070466405028},
{220.35220926730537,	185.12695560292207},
{221.9423974483761,	190.68317765611133},
{224.11267634261446,	182.92911524649085},
{225.05628652133774,	181.93285712930373},
{226.28310490247506,	189.51839858666366},
{228.29014859464047,	190.05944984401808},
{225.18177390444671,	190.9021592137981},
{222.73208112692697,	182.20881977524408},
{221.58632719172826,	180.89074233464},
{223.40848291943323,	180.8680116301253},
{214.42213873525924,	184.5186520807917},
{226.52551098878325,	191.85166389369036},
{217.1130327310068,	188.08891326698176},
{218.2484296887613,	184.9831586123416},
{227.93235505083106,	183.13309811046446},
{224.98163521055523,	181.56270429916415},
{223.83168765526466,	187.1756822431413},
{216.11189103156224,	178.8259836498835},
{218.90339750167348,	183.32570377810862},
{213.05590269164247,	175.99554457978476},
{222.9721242937046,	177.29080247601308},
{216.76913093089425,	189.17215981460362},
{223.9853422319153,	187.44569832329617},
{214.29142977775606,	177.76755461985653},
{224.66482470792138,	187.0115136457697},
{225.57513898735718,	178.79852426359074},
{224.1658690956907,	180.1666179935241},
{208.2941326168455,	187.7726003815333},
{215.40436833493348,	183.4603403163129},
{222.86924370571626,	187.61570314731148},
{219.96837915260483,	184.85247521352528},
{212.94255675031053,	187.0735226566865},
{211.03535537677948,	194.32805793604706},
{222.22810831372908,	184.06716001276845},
{210.13811175641263,	181.42668303428377},
{219.58166581273343,	180.731277802288},
{218.7562285809774,	186.94064192556925},
{221.24172902029736,	188.60399470261302},
{215.3686407148277,	186.5357704420035},
{215.7828517933452,	183.74269971877018},
{221.22594417258202,	183.7735184941867},
{222.85717224374787,	189.31412589754837},
{223.04998308704037,	189.0112324978329},
{213.12697658034833,	191.8443667829907},
{218.67488842680982,	178.01013535733122},
{218.63370929355744,	180.56920511187784},
{215.89480987281084,	182.08490782446754},
{221.4095874765431,	185.82740749400327},
{230.43509393391315,	183.3004967024833},
{219.38744152724954,	183.52500954233525},
{217.92172467557188,	180.7806269949376},
{225.56208925839135,	189.80654760873392},
{220.069315484145,	188.36470564639282},
{223.6190866873537,	190.93712365800917},
{225.3335478995811,	194.1989272649551},
{217.36863396259488,	188.19388339589497},
{220.66132484514446,	185.13195626580583},
{225.6901014792528,	184.38861280648075},
{224.36310370046644,	187.48542113530596},
{221.80632420134634,	190.85505714070726},
{225.05261008991027,	184.10831906189014},
{223.83264597576698,	190.34994629063988},
{226.05461908240198,	180.76854663746215},
{232.3305883016082,	185.1598871535564},
{223.14734492466113,	182.95494484657632},
{236.86040965682798,	184.01939315959015},
{223.51017062964183,	185.2547561387061},
{224.8244033120242,	189.66208570041488},
{233.12443384567098,	187.75986186396887},
{226.1247980967055,	186.3435729517938},
{224.17089278019762,	191.15565579868718},
{227.9045185282944,	195.52868286725592},
{223.58105358592053,	192.06731456047322},
{237.79998015547545,	186.96120568274551},
{225.25289417646357,	191.49503436205035},
{230.96089755925672,	195.7435600125862},
{228.18183256498563,	186.88145945942694},
{229.62518856250816,	184.61076956919078},
{225.79686221337673,	182.02568610054323},
{225.28500962097405,	185.03821465704456},
{237.63217609402446,	183.18353529201076},
{238.10692244834058,	179.9143040849488},
{236.98711461914547,	187.8830616187884},
{231.7934884382206,	186.79971987744136},
{237.41692944284762,	191.21487529336648},
{223.49472993998899,	186.1953421692251},
{230.4315724777166,	180.27859218507865},
{240.9799443747073,	188.83338446528577},
{225.44939012233516,	178.57826536972576},
{235.62541366833875,	188.36145948142342},
{224.9781258781944,	180.22578940427002},
{233.00539612379893,	183.08415571368715},
{233.44902131241335,	176.53158727365556},
{233.45651954984018,	178.55125263128383},
{230.13883116257472,	181.0438845161745},
{223.5481708884642,	184.9880570283552},
{222.9611269509186,	190.28609091598972},
{223.36155670811536,	177.8639157399504},
{226.2507006254767,	192.97405567718405},
{229.12695720030408,	185.9866156176654},
{221.7498525983471,	187.8621285121091},
{232.892711506765,	181.7167724653392},
{226.44088692316754,	181.72178574769336},
{222.2243318376241,	190.85048142140275},
{229.56953649571173,	184.8735147597904},
{233.86600345406126,	187.78391833733963},
{228.2864750714041,	177.08288586559934},
{233.09313339301085,	176.66322475848474},
{232.04992770877564,	179.52920096895198},
{231.73149428816103,	179.33248377258445},
{218.85087448900046,	182.60515569145184},
{232.8793626962112,	185.66720130213417},
{222.19030587768887,	188.26701349537674},
{228.79476966776443,	180.77424783083316},
{229.81286950354104,	185.16062454817822},
{218.71376274032946,	187.05331949876273},
{218.3276350862565,	183.6560065325021},
{230.0862680471915,	176.68791566188705},
{234.11196259638197,	187.65485700094735},
{236.46853306829064,	178.115551927727},
{234.94033446548943,	180.10411839204565},
{237.19415383596657,	174.8869494688447},
{227.92704543032252,	181.50486475629637},
{221.9256873233303,	185.57285538978655},
{231.60080433019093,	180.58216223213205},
{236.92784232577208,	179.18149305946346},
{224.38170815008408,	186.34719770434575},
{235.4609601217023,	188.58078827765559},
{230.68346325639703,	187.50464492434273},
{236.35640092404122,	179.26256712147153},
{238.21781387753578,	178.21124528087844},
{229.68801996020653,	176.63021994533585},
{234.76002990478202,	186.21333425806125},
{233.07031646185956,	172.94221752873972},
{228.6326517862898,	173.1333326537715},
{232.67421797788867,	187.28573207851213},
{226.47399403160492,	176.13809021252888},
{237.33159488135857,	174.85031858176018},
{237.33648735159846,	176.6228036436068},
{243.06408731395854,	177.5039409690662},
{237.48859612771838,	174.75638164932212},
{226.30860814518638,	179.19776719957244},
{234.56684576775177,	174.58969496984426},
{229.67986217264408,	186.467760984096},
{243.44964226115565,	179.96111698288274},
{238.18063047829736,	188.49448312256777},
{236.2054798109879,	182.0457629117457},
{240.01696357226518,	182.0832606540437},
{241.22766190352326,	185.10653745312928},
{232.24941457171826,	184.81023972370716},
{243.8094635871228,	184.20166780447036},
{242.50676227700836,	172.49374375426453},
{232.99178547571555,	180.31728370330262},
{234.74227590998362,	182.07692072697432},
{241.84880641058365,	184.06395032115302},
{236.15368902941495,	186.84706310426597},
{241.0553716243577,	175.5088739901706},
{249.22144287753358,	188.9144250763242},
{237.06647948814657,	183.05311793272207},
{241.7312662658839,	180.1363098624438},
{234.834746750261,	175.33986004882837},
{243.95500246448185,	175.88443474858462},
{241.02074257878823,	177.30291620987182},
{235.6460272061458,	184.2183577175322},
{245.05862371384248,	178.4907393318955},
{247.8847835425159,	177.34827833309467},
{237.43410004868562,	176.8451682006217},
{239.74116436085728,	184.34431299851676},
{240.59605356496073,	189.3128771281156},
{237.96316289011082,	187.89290973336185},
{240.54707407363222,	190.8937865412412},
{235.05019250054588,	184.24976271869662},
{243.67894701833646,	188.18410508337323},
{237.99678150578615,	189.59647266358462},
{239.73689020300412,	192.2077570201672},
{234.35308551917277,	180.963451682089},
{242.6174596343708,	183.2360690408149},
{237.0965175467376,	187.95992082901307},
{234.6177185637978,	189.42520685409443},
{244.5076222992991,	188.17411454706703},
{237.48219495561017,	179.24673032215802},
{229.623098662865,	182.36440459378497},
{237.06912613379038,	182.22568355814937},
{229.29118334258604,	184.39520796230255},
{233.55397888054316,	191.39912306286013},
{238.3720359400261,	176.30145202668783},
{231.20719496964512,	191.15096890991816},
{233.7441174518097,	191.92218851881563},
{242.2119594983529,	185.86476052703105},
{230.59940517024845,	183.92778134033304},
{238.11510862155342,	189.82438761809718},
{237.58392473300114,	191.09608623964343},
{240.07651361549597,	178.412420861798},
{236.23885102179574,	193.04312412810202},
{229.17385564914417,	180.23911949115418},
{229.27705434160725,	181.3874376366651},
{241.25934534404138,	194.90844174822547},
{241.453105719103,	183.35861943054115},
{233.34659108771652,	193.09321605033287},
{234.09289390648755,	185.69650393287316},
{244.99383127289087,	188.5085047538149},
{245.4054767821472,	193.18546565713433},
{231.3894463203389,	193.67794351355496},
{231.3438270857112,	181.5585678703453},
{234.05612659360366,	182.29834734524746},
{236.8454746123201,	189.03117566546769},
{240.24327257784233,	189.66529409184267},
{237.49532918152659,	178.75013710945206},
{241.60010211764796,	181.0992494555193},
{246.57648641330093,	192.08793362944905},
{238.7317899290673,	188.16232256020672},
{246.98556050024789,	179.07777667473184},
{238.98807918474353,	181.58921893398977},
{232.7594571377557,	183.68850629930665},
{237.60793640363372,	194.57889829798927},
{248.1378888186575,	180.98112787977064},
{248.3660812676547,	186.5500932111007},
{234.45888744372778,	184.8321886907859},
{243.36082277811587,	193.86453262647126},
{232.03868514518106,	194.74365964124271},
{237.39070296007094,	195.4090648438476},
{242.2757622521491,	195.93969095621316},
{235.68453556092177,	184.31465079758829},
{249.26650503092472,	195.66717283381513},
{238.26348128012998,	184.6372722722278},
{237.64596181684237,	187.59675421541797},
{244.54879058786582,	187.85524722991624},
{238.84818186212806,	190.59183560182396},
{233.1792197006521,	196.34134354674572},
{238.49956318083665,	193.25161363452145},
{231.32235716616773,	187.21158769885022},
{240.69954980419166,	197.1671107643399},
{236.9404245315971,	188.40386386698594},
{235.78866115494748,	194.13628260528603},
{233.80682620454357,	187.69851938886836},
{231.18174162465243,	181.29976446332972},
{239.8487842643422,	183.5259547568171},
{232.99896217121164,	192.7454377104475},
{230.19143301363863,	185.23240243408574},
{238.6276055671231,	193.4171347255779},
{240.94120729564884,	187.5437662241586},
{234.36692630410192,	197.09556973212557},
{234.29887639761364,	186.16202666604306},
{227.60154670476942,	195.36696379101403},
{232.7146933414323,	185.89348524953408},
{231.80080385503916,	197.79123386297553},
{228.15521971940166,	190.802185155503},
{241.99747943006946,	193.74151990598855},
{242.71149139931603,	185.48423978480193},
{226.02432708678572,	187.39954157202098},
{234.5606495534748,	193.24075069221635},
{229.8867062434499,	195.81422312719425},
{242.78323858085326,	192.1641573215984},
{238.8556568005872,	199.2797087837211},
{238.10928137483106,	189.1156297675034},
{246.2873648804279,	201.80853220749432},
{242.28442650792866,	196.13171473748477},
{239.86280903852258,	187.75649429681434},
{244.5765515640793,	198.06483108124252},
{234.26522680495412,	187.01336068770647},
{234.53567617132597,	187.06786154585632},
{243.39697520195585,	190.46461261609142},
{235.44464692611567,	197.32794785528023},
{245.84279621569686,	197.97503865908502},
{242.9267591912452,	186.47128920221138},
{249.7714854656464,	187.03986961535387},
{234.88495890725264,	190.0652723129021},
{242.0720054929023,	197.04643832540663},
{244.31664688024412,	199.69871016595926},
{236.40184790159392,	200.2988596704194},
{234.0648160835341,	187.52362291088318},
{247.68311808832317,	190.71744543721667},
{246.78653609136725,	187.40066302650163},
{240.57027550292977,	200.6371332459596},
{239.75257725222622,	190.9965436680489},
{235.11093225242365,	198.26941836976198},
{240.31144219508096,	188.25324825064055},
{235.00056298981696,	202.88323569326332},
{243.77986469115834,	191.92529216360145},
{247.61496575867403,	201.82324702614935},
{235.14972015749387,	194.75723963716348},
{243.52091002494404,	190.43418418181875},
{234.57978426564705,	192.0468111229835},
{232.2613147375203,	199.26340306100602},
{245.06311700393707,	202.74566153047962},
{231.48930370134212,	197.13176908734584},
{236.38765214009996,	191.9149377577758},
{239.92510124304548,	195.2234729577081},
{231.74214248795366,	193.80117841964076},
{238.8989125533987,	200.54189025561112},
{235.09381709251565,	198.4776777436251},
{238.47921582128728,	195.57898262861573},
{226.9004698025733,	201.92707354726596},
{239.85021060968361,	196.72987424262314},
{237.76492218772225,	199.9588023384136},
{233.0673914450382,	190.91390891619378},
{233.08471353504422,	193.19418103875103},
{230.32506900626683,	198.28990236885105},
{230.42467172239725,	192.08462711619705},
{235.34734323192632,	202.78370736610978},
{238.59152436776128,	192.74704055133498},
{230.99473949733536,	197.5605776766032},
{237.6139116526049,	190.29350987293725},
{237.56364370579303,	190.36942133648122},
{236.33897571554968,	192.98083473998224},
{235.83059144826447,	189.57368942372503},
{226.77062841242446,	193.96682199670192},
{232.48662144434263,	196.81930568378863},
{221.5002281689057,	198.45478135707498},
{232.62844828744446,	189.56153276345137},
{228.21277638566124,	195.69300469345342},
{226.78990291042822,	199.33073989709874},
{223.87271933636478,	188.83153315485634},
{228.77891818746443,	194.876705704781},
{221.45357192848084,	196.2683847532991},
{223.98093146271606,	198.13170715130437},
{229.7008122928971,	200.425107522899},
{226.22122414445678,	200.1581985593337},
{226.6652145196533,	203.26759128093838},
{228.24759013217465,	198.7975012817437},
{219.10308608580783,	194.32288421066778},
{232.25138624485544,	198.91058496442506},
{219.189351258935,	198.26308240405825},
{225.96456600344186,	190.0602047336052},
{228.56684221072288,	196.73947311732707},
{220.96370894009382,	192.28382746832816},
{231.1348462268391,	188.51344819677328},
{222.4128790239284,	188.15269039508718},
{224.8360491504378,	192.93975466498742},
{224.06089965186848,	185.06433985828593},
{224.11485438005275,	197.24263749272274},
{218.257883966661,	191.33855172825972},
{218.07784509610258,	185.6503126379461},
{231.2815650592555,	187.51632952576205},
{220.11499920215334,	197.05734973602205},
{230.89150669719055,	195.17009387113862},
{237.87633430520142,	185.03699257097398},
{235.6742234640409,	186.2584224342314},
{235.5796287790084,	191.5309391130478},
{220.57554947689616,	195.0178498030689},
{224.38865144091156,	195.4076453791795},
{223.83436474235992,	197.56412581531},
{224.68596247073117,	195.4000274982054},
{226.37078754161902,	190.77372743161578},
{234.92992705932258,	191.4130721040676},
{226.91803962764888,	199.73373490517315},
{238.80474514201524,	192.78379627962738},
{224.89820666187723,	192.82159247441868},
{225.95992055853398,	193.21713087518546},
{229.19011897550416,	192.05095112238763},
{238.99971706400927,	185.38856139341277},
{233.94527181746534,	188.31947382949375},
{237.65009362227894,	194.6236153567301},
{236.5259743764804,	185.39690206472991},
{231.98515781944724,	192.41494014260272},
{228.25051913134544,	193.51923246345135},
{225.66003754863937,	186.79425414456722},
{238.7316528327829,	185.72942793265122},
{226.3272724001749,	182.04314320681962},
{231.23666312050744,	181.61413800040177},
{226.84268695846347,	190.91597734007428},
{232.6694608246367,	183.32108282632106},
{233.6017557063911,	188.90123057650734},
{227.30096378325743,	193.9240175506255},
{220.9299798779055,	186.92212570409757},
{225.07035577280408,	192.5626184634114},
{226.49959251508156,	188.77877315498864},
{229.31642313734838,	197.71554943098724},
{223.9776262670074,	187.91834552932912},
{220.44926960334973,	186.3522180906094},
{229.3723323834535,	184.03272347777903},
{231.6184614464277,	193.25374646267096},
{231.73917947314146,	183.7646373764671},
{229.6044374413424,	195.50682669798067},
{228.95091195938042,	190.22443001948773},
{234.2697387031118,	194.5528570587521},
{223.61052616819816,	190.38800219658663},
{219.64390338197128,	194.0481915474171},
{232.8309512059872,	187.75855661996468},
{218.6593426553199,	192.7284727131151},
{217.98342085471333,	194.82224399056602},
{224.4704292857116,	188.96196045743338},
{220.84233178195615,	189.3713623162689},
{221.94678125576138,	182.81983566355422},
{225.89428887980617,	188.05029553023928},
{226.34255024251777,	188.3692423210043},
{228.25549937275645,	196.5277460042284},
{225.34072482156424,	188.92593756832298},
{215.37331454166375,	192.1595785598018},
{223.94406630878194,	184.26917601699913},
{215.19159686160222,	189.49978354336648},
{224.43129325344853,	192.40998944470698},
{214.8441438774696,	183.27365465055766},
{222.83117006640907,	188.02314626028902},
{216.67289602524022,	188.41396213802483},
{218.45748503445085,	181.2277020490835},
{222.64467801095563,	194.3918281089247},
{214.3688472211411,	195.8765008725874},
{215.70594667564507,	188.67102371358285},
{221.58918083533152,	185.31692708826276},
{220.58241308415168,	196.99215129760867},
{216.16084567765893,	186.97293028370592},
{214.48714628183012,	197.92187386457664},
{212.37432976621216,	188.73052793822697},
{215.18833236038128,	185.1902024075137},
{214.8421895206648,	185.7710508301502},
{209.39321277872978,	192.7981274481981},
{216.74449150020087,	192.5447738758626},
{220.945411870436,	198.9771227758762},
{225.41613806588006,	195.41081529316392},
{217.81813845754832,	192.45279909397038},
{215.8592188014543,	195.06201889843183},
{217.59274236692704,	198.7835243965201},
{219.42596396965422,	192.10318089917536},
{223.90620480248703,	198.57286614348772},
{216.06792578690582,	194.25628503890073},
{225.12283480381646,	193.5829771326607},
{216.618070895224,	198.26847182579726},
{221.6196762254275,	200.9199229306196},
{227.77667947893298,	187.1092730533569},
{223.54370750930627,	186.47414869862035},
{222.28461900459067,	187.68918359412922},
{212.75720345735513,	186.3509617834693},
{223.12371975783736,	185.86907820575848},
{226.61005650647854,	197.07977459515675},
{217.67987114940533,	195.9361473049986},
{224.45940500938048,	190.00085602592048},
{218.35423172201703,	198.6774382522005},
{227.65658991946282,	188.4054262504103},
{219.64281455974898,	197.71459056648766},
{229.93943154130818,	192.33473358858504},
{220.83022202640566,	194.37130237754846},
{223.01853102332902,	196.63963155311404},
{231.55606358829127,	196.11536683998148},
{223.10223720964083,	199.3370398009792},
{225.51246144678387,	200.64400053115097},
{220.02725016153272,	202.58312753636756},
{220.72034526553927,	189.34995323754484},
{226.2600563426193,	188.43697911952125},
{223.0687639244355,	197.79750863331807},
{215.9882886800911,	192.60079568966935},
{226.1289959548635,	189.74484938283155},
{226.52657222916298,	202.04464401357887},
{227.54722472121068,	200.73377959331572},
{215.81069390573396,	189.23896282728742},
{218.65471640995395,	188.765703842282},
{213.52402819251245,	191.48292347896472},
{218.89714949071885,	197.6186893252749},
{217.01860456835152,	195.6782271289833},
{217.21257001944838,	190.0858308532171},
{213.97961566680476,	195.75737124859467},
{219.92708989727097,	192.55085930251096},
{215.29033203616862,	198.4848293788492},
{215.41159203549654,	200.91783126932725},
{220.33001012933735,	195.1379819934304},
{212.84641962142962,	197.75089065446073},
{213.87990255110694,	200.40892290764836},
{222.117375257529,	192.18894269074173},
{209.4999763525957,	199.89743936084125},
{209.74995308218777,	201.95947735627936},
{212.50888212497125,	202.10060951052913},
{216.09597277156698,	205.0390053906304},
{218.27657124392584,	204.6539263283536},
