{2.5311874066837667,	15.85323030434283},
{30.22541274742536,	218.13061535899402},
{19.595745139675884,	234.43855154516896},
{27.384075464511515,	233.96497499634924},
{21.023076500246372,	238.13075604894638},
{36.33451965710373,	232.51471874904595},
{23.635229906806607,	215.74934774388825},
{34.92410861466169,	213.30680250692524},
{24.000090134862976,	231.73663218952942},
{26.732237369970303,	213.83732909162435},
{30.0637320092676,	232.93995937658028},
{19.156340304390604,	229.7858703796798},
{30.16462770203141,	235.95327573312235},
{25.73679598223963,	223.8153469307761},
{26.276504729379916,	227.2719610727354},
{38.63618615926731,	218.3717530943154},
{46.18701368945192,	220.7595580430684},
{23.856807789814308,	217.3584616665069},
{22.635898139888848,	213.5128868136672},
{40.644066122879124,	230.34593007337713},
{20.494155235391837,	228.84439003466375},
{50.0063449518585,	219.01873841318425},
{18.446965515952694,	209.4473422509173},
{19.128503241116952,	214.5076162139561},
{19.532140888973426,	215.8605697478875},
{29.92225529063788,	224.38898928362423},
{42.03253954010846,	220.3931925456801},
{40.174490133415745,	232.79402139981642},
{42.67626669826707,	227.19323943105698},
{42.4463232940911,	226.01027619419636},
{22.172046688173335,	211.97407935330844},
{36.53974088608395,	229.00269324476295},
{20.15677431597778,	206.88851487851355},
{48.31011023988221,	217.6868417663984},
{19.93483374439211,	209.83426622046485},
{28.428426537169074,	228.3572952795513},
{27.371642442472012,	216.0378035670084},
{30.851540908438455,	224.72355626042173},
{22.96951568812267,	229.45015362330972},
{30.212009668324445,	233.84623525518083},
{43.8198784716642,	208.55981161315702},
{19.57763357854028,	209.16246794922978},
{18.4879684685747,	205.01001556642518},
{38.063504721958104,	226.10549809471672},
{33.861103079729915,	224.10940322459223},
{19.928796602097034,	219.34738871478032},
{35.65178831837204,	206.7931358563937},
{24.995214587151743,	216.35652892040827},
{18.029337871583227,	218.77685850085803},
{32.37975332021594,	204.75024678041527},
{23.414478317094726,	226.2949127995586},
{13.181642098131082,	218.27992469241752},
{25.463173003137886,	209.05535705420888},
{41.73678326807291,	205.27941642368071},
{29.221421063086694,	219.64430481842177},
{13.75943368316883,	203.5136210315554},
{23.77706428793907,	202.11437585301942},
{25.572386040081774,	206.50029911453987},
{34.42546000849038,	220.9324919644044},
{40.54826043883364,	226.26941991181783},
{34.65842701540727,	227.88638506766148},
{15.46472524616675,	221.58314397619225},
{32.74805838456594,	222.35996560880105},
{38.261645782581994,	216.37940068048903},
{15.323968164971525,	200.71579149673735},
{16.50427046674426,	222.97961389474108},
{34.83614396900019,	232.36428321210812},
{24.309712488602763,	223.24542826550686},
{25.631842477263216,	205.9432674654099},
{32.87547336034871,	209.16845074155685},
{35.97955650233396,	209.6361272520138},
{30.680605149673593,	215.8564549221926},
{30.379281559715025,	207.29324812787976},
{47.24565481884825,	217.59542360325977},
{24.580839821939428,	217.52139309148623},
{35.8667365801322,	224.22769902775423},
{18.755313131503875,	220.3307836492031},
{44.649052761437474,	219.15642644484268},
{48.62537308295046,	215.33301224438938},
{39.13177121787042,	229.61565448054859},
{50.91145784631816,	213.0753002243326},
{21.627326996559596,	221.55117136174684},
{40.84090299988441,	215.62390533052192},
{31.3064931075211,	211.86373489747098},
{28.08265847069014,	214.58814598749439},
{41.09598033715402,	222.62727301050106},
{43.031218005724966,	215.95866867414256},
{35.250131265787765,	212.1009572978556},
{21.686331113952473,	203.71626813040666},
{22.5531298748591,	232.29900160828393},
{53.76796095700582,	222.20086443379896},
{25.9563832748902,	206.8663198919774},
{44.3880649907902,	207.85148326963537},
{51.45290474478756,	212.544851749419},
{55.142859159481525,	212.47769360230023},
{44.46095892244044,	208.342019219541},
{38.703076584740536,	227.543531437674},
{26.628724056536743,	206.01390329057602},
{54.82712804837057,	203.90809990787994},
{31.57109139892241,	212.95948306226435},
{41.40282084727312,	212.06263930345276},
{50.436077175246226,	228.0551890270841},
{48.8275554143438,	220.3615024434664},
{48.974500808891754,	212.6077131439834},
{29.616998202755696,	207.8354796723098},
{35.31218455591163,	225.73134882260285},
{36.680141116854614,	221.63526186428743},
{45.04491093434403,	224.5489056861426},
{59.43923152912092,	225.01441927398014},
{56.950122016599806,	226.35328624418926},
{50.054464917981875,	211.94391626653749},
{40.74175454701464,	205.61116216044513},
{41.05485898347871,	230.03827034126422},
{37.51424762102117,	223.82793189526626},
{50.1274101943238,	233.67520786764845},
{52.04388203831695,	223.60386414252747},
{50.08835303912693,	214.319543730415},
{38.892677715296266,	211.40424940338343},
{39.31048309882772,	208.59980146366405},
{53.51457793489536,	205.210262012848},
{52.940811608870746,	211.88884649978007},
{26.78249827058654,	213.05048058033668},
{56.01315526678746,	225.58729672683643},
{30.992636777800126,	219.0472933618637},
{42.20815213663024,	225.72313087280526},
{26.24896464156915,	213.6612658481079},
{42.7070051404129,	210.3338019212525},
{28.916208720282572,	231.98786270355583},
{31.376887044652033,	223.89497114010476},
{24.838072263910753,	208.89232003845456},
{21.604042953868415,	218.1412197050117},
{38.98924969990101,	213.3978431753119},
{24.34436291935795,	205.47040568705754},
{31.817701879740614,	236.46601601538364},
{36.29390599800938,	217.8492575982508},
{39.616337553721266,	218.30467201854424},
{31.862333906727738,	235.20351401585572},
{35.07040063443078,	213.82948142116769},
{43.2947864807453,	224.07240945697941},
{44.51720285008791,	226.36480545842508},
{23.604446851295787,	210.04041645043748},
{40.87499344513236,	234.14582308306163},
{40.388848429877285,	223.36592030045085},
{37.802905856298366,	221.25636483143302},
{49.90572813162022,	212.88952310300516},
{32.38318114106865,	214.24462006754587},
{30.527307091468575,	209.97489669893528},
{44.61741269602044,	212.1995118556129},
{29.04796848975825,	215.35567497460158},
{29.510354712912324,	222.14317960924478},
{24.107789601929245,	236.24325844407736},
{40.41938285989385,	230.41436394522194},
{25.49914607335165,	237.47561180586408},
{28.46368145210866,	212.84086297054972},
{52.83233170235627,	234.51047688241354},
{51.883347240889485,	221.24936129698},
{57.03232007736435,	216.10130494685126},
{35.5911821794316,	237.1449868386834},
{54.36476152586815,	213.34781319443053},
{44.96500741566298,	231.91436605796738},
{58.1187121181535,	230.73305611864689},
{57.282467284245094,	223.64958896684678},
{41.13499871806489,	222.66199318997474},
{32.137415538062626,	219.77680176501417},
{51.441447028862356,	208.37177231402663},
{36.42587321715068,	218.8235556658078},
{39.66258884792509,	232.1765437580648},
{31.576837146975343,	224.28552107497035},
{60.25656556829452,	218.27133448574037},
{56.17196337828064,	206.745260063766},
{43.31347995154472,	206.56557120339895},
{48.097981830851,	225.92336917405606},
{42.24749345474169,	218.5583267924451},
{36.11653590511206,	210.62397235984056},
{51.99967308619519,	214.37468898798463},
{34.1125338822505,	209.37845509447396},
{37.246788534572175,	216.09149255215272},
{37.280895679728644,	232.2268871598242},
{40.076887704540184,	239.7853268642237},
{47.990600216508795,	211.54288378309496},
{52.005383232824684,	208.53333363809432},
{40.476996438157244,	212.0948031725846},
{38.36872157710189,	237.63357208001204},
{40.327584099121076,	227.05418398367212},
{53.52740918662856,	217.5796648450477},
{50.49731670763133,	215.79723959816423},
{56.45543689306319,	216.91853465942302},
{37.62533548130503,	236.18355304206642},
{45.98655849492856,	220.2354392870601},
{67.60774616170077,	232.8297036331615},
{64.62445477660782,	213.56599607549902},
{52.529597510863425,	235.06375783944372},
{36.46911093026178,	204.58615279590472},
{61.820866493383875,	209.00757171135714},
{46.6503321264747,	207.7488435802855},
{39.81183607219181,	217.55077760923444},
{64.78800333917282,	223.80321636678934},
{39.60438171395019,	231.98848999708102},
{55.0200076203888,	215.60584662525332},
{59.62635877128964,	216.87962362480562},
{62.49109348060291,	229.98288076311852},
{59.73520566166449,	230.0301981487533},
{41.35159934693064,	228.55027988636022},
{40.591871300625485,	224.91323061425243},
{47.83111717116931,	222.88086666951577},
{35.45481988773126,	224.29641561971835},
{43.48179946193445,	225.01351804971574},
{37.36445047179261,	219.53033604387173},
{61.87545156305845,	218.17673599839867},
{43.16817993116915,	212.36606535737104},
{41.045392274739555,	210.7950690542058},
{49.27379209751702,	213.90546967428853},
{39.278257996463154,	216.8680192041609},
{57.20777669973667,	213.01250410671378},
{60.31783976947726,	230.01650135537872},
{45.90731923043407,	214.45649795565868},
{44.1215998689955,	221.5857656571259},
{59.685397576353836,	212.25147519486114},
{60.17559973222646,	217.68831431977077},
{44.30463778891495,	203.43997348433493},
{32.88537560658854,	202.25543780985458},
{45.366831016273636,	209.23305004426453},
{43.47918027342547,	225.4007150727557},
{34.66788010062619,	203.0846524814636},
{35.971026370710234,	213.98112931175086},
{35.18282230668794,	215.08094713257654},
{45.225294741259816,	213.41178486104127},
{52.11738349360067,	203.5861146737633},
{47.96019930325667,	226.89167429691668},
{43.28549650811005,	208.4724098544987},
{43.94357267862978,	222.88300981218669},
{57.88720038218946,	220.0824913597543},
{56.12010517696852,	226.15929541396537},
{48.00798119617865,	216.03117104246198},
{52.01943508395385,	205.11012857816144},
{59.61762182050471,	215.31136624944952},
{38.14762174338927,	214.99234949118204},
{46.61790444045487,	208.0335687857586},
{36.48199248268334,	222.05904363794215},
{65.02494436627512,	203.94556136051838},
{50.21149270574629,	224.36474082729637},
{65.72735139397076,	211.70185865843482},
{40.20975472781103,	212.7319922558183},
{68.90766845338807,	228.79065366262984},
{48.530028188036695,	225.7707484282287},
{61.32622767594955,	213.89657540082555},
{56.15370869876543,	221.3329764250664},
{46.36216631159617,	224.7035917611962},
{47.956764726401474,	231.92618939047176},
{57.42596105499095,	213.00754318361507},
{66.90085905632804,	205.66655962058434},
{54.65010585789267,	213.8805440184595},
{64.44796140151215,	231.50407892947038},
{57.311131465923424,	223.41764470897087},
{48.98333050517726,	215.55808148678508},
{50.002962405788125,	229.89552136256071},
{46.99156989865456,	222.9637305950583},
{44.09062233734379,	206.6590518480441},
{55.71570964785961,	222.85047317285685},
{49.24598859953777,	209.79844881875303},
{70.18582361154357,	210.48930465012916},
{72.74611201742968,	217.89471153290668},
{51.12500827744154,	227.7257258145238},
{62.37381902486307,	223.51109852646607},
{49.380326245814395,	222.87588432217396},
{67.90523456725967,	229.2407485507689},
{50.890920856654446,	207.82381992948896},
{71.95722128886975,	224.13866821667435},
{46.32030700887957,	204.03811334098776},
{70.12041233738556,	204.25504293639594},
{60.05956324061506,	221.36071581390937},
{63.25577639264492,	216.03948897579775},
{57.2358313422886,	217.8054037681921},
{60.814715293668385,	233.91268791410553},
{72.22536906556216,	216.76982653985138},
{71.77517585460163,	229.64418542661235},
{54.66444303195445,	217.62492091440353},
{71.58672590759818,	214.1366425287323},
{66.76510137143588,	222.89412817245076},
{52.41124435511466,	224.32090277707053},
{65.15195779690231,	232.4966333998084},
{44.248218683120086,	227.2092152182555},
{65.5759194573687,	205.2919724200424},
{68.61635562492435,	231.6556327663865},
{58.768610945959054,	224.81362331406706},
{49.33204289402495,	216.3757841202336},
{52.28219414379949,	210.26959814507654},
{53.83641628993411,	228.09696311280578},
{62.33018321509165,	211.37648677960385},
{49.12668999922969,	216.60564427257128},
{47.651089843372375,	208.147923852428},
{58.59350223223761,	226.1466380601123},
{44.81270433706045,	213.84566713743604},
{67.07539766880704,	209.01170283721214},
{63.559631635253155,	234.64611170118343},
{56.44481308095423,	211.9366643041236},
{49.11721089081541,	214.61724937814367},
{42.86801255943605,	219.9938525684062},
{49.33004344416868,	220.50493683327065},
{51.13252988201239,	232.99739849224997},
{51.6575422753307,	215.07893509760274},
{68.72614317825477,	232.3887568440713},
{43.03595223158184,	208.37189789560367},
{40.673321197209305,	224.9057702685746},
{68.47612506404398,	222.8074100298017},
{66.11030546573991,	224.24748241510608},
{70.8235230028552,	220.72195647107202},
{43.81246656758812,	232.6005422711886},
{66.58717469752747,	213.43528140028644},
{63.00167380382836,	219.31708659426093},
{69.11619858673541,	225.24254440023924},
{63.32439241203228,	232.26419758484334},
{41.19008220821978,	228.25683268991702},
{48.559382460491165,	215.53425559515088},
{52.847200590739774,	229.96852234329307},
{47.65648470186562,	218.9527617840394},
{70.63185349259872,	212.93600332059475},
{75.30633035652181,	229.45221453873785},
{65.09850549626472,	236.38071232385172},
{72.81324872876958,	223.86588816070713},
{51.8616351789445,	238.833438827281},
{60.81591726493605,	239.08816793689863},
{53.555881363644176,	218.68724371495867},
{69.45192178589484,	214.34922763333486},
{73.3608007506393,	216.91001611128007},
{56.06337752524168,	234.66074421574325},
{62.918213280438955,	210.73989515386228},
{54.37966261356969,	220.09976691112723},
{52.17668725197934,	238.36528467243843},
{77.18254561810812,	227.47919592027586},
{74.76536929814161,	208.68079738031693},
{75.04999587081528,	237.25350169749385},
{71.95608383917786,	212.4258231144976},
{68.0461298473991,	237.79727858440185},
{77.60511722868279,	231.83839019654863},
{59.36923612085593,	223.28616214712258},
{76.2889341590722,	238.69483535379888},
{78.0383365946329,	225.04035386883373},
{54.5861976412494,	236.31558574667736},
{66.61743113355817,	214.2209994147634},
{69.93898267594626,	211.95976748304304},
{69.53645391386829,	229.24626409563018},
{70.77800433422975,	214.17320840467204},
{65.57936199882505,	212.96197829684215},
{67.81992098457312,	223.20914602486584},
{77.06022896436633,	223.8041302615401},
{80.27895069837676,	233.1658358128814},
{73.3528246160748,	236.78491788506886},
{83.75363924168443,	229.31706978141776},
{58.67106744629758,	225.57950034918957},
{62.15914389140325,	226.02088316548733},
{84.77686017723217,	235.4229309752823},
{72.34149604629317,	208.2876537254987},
{69.89288232513726,	207.81268372919524},
{64.96872932387743,	220.16614180966644},
{65.657532425564,	226.61810201283754},
{69.91664258459913,	211.67311477861125},
{85.90638634026857,	229.91830661969803},
{65.10058828265288,	230.69385916326232},
{55.383863882698385,	230.02868801439584},
{79.06882714244053,	204.80921666866035},
{54.8325981674476,	213.42019175121501},
{57.594133621855164,	214.04866911407166},
{57.61762980782046,	214.5562637311382},
{69.0410094493338,	219.7128284165943},
{79.05404479189005,	224.46076215100067},
{68.02941395645219,	229.22246617546344},
{75.15904717724,	223.73580908079336},
{79.10877571873547,	223.9385596621807},
{52.32008543478411,	219.91622757702697},
{50.522408501673326,	215.54585092118703},
{67.57663938094558,	206.19617458936676},
{53.70479006670319,	209.0576910825798},
{73.8423094408025,	213.9770246427751},
{79.80623698943384,	213.0955012895095},
{75.325612928063,	207.2870419901486},
{48.964846733174895,	216.88037359433883},
{61.6798581435071,	224.9606182968867},
{68.89858972559973,	232.1983064324757},
{74.8384429744188,	205.83630607199638},
{69.53695218666641,	216.29370061649962},
{79.98931797973341,	229.31386492028793},
{56.08908301402741,	224.71848946628063},
{59.57508529356989,	224.42145523549664},
{48.89623569412338,	205.98813051948878},
{49.92908318460225,	227.2428604301062},
{51.866110014028635,	223.97755927566834},
{54.851321062864514,	214.97755910253247},
{71.1738968312782,	200.95709476755636},
{58.779533671426705,	204.25580119948407},
{56.8503421495717,	226.29194441737056},
{53.53937327951884,	218.58704511515032},
{72.91159077908557,	215.40018452109092},
{52.16550965416982,	206.09695612631867},
{74.41233550957826,	207.85725544016887},
{58.06882210197495,	208.50492778672705},
{65.0736201069386,	213.35965410475524},
{55.297200326274826,	207.2452077959423},
{57.37460929824181,	227.1432730033297},
{82.30188173567339,	211.99065713300342},
{66.83913681100731,	204.91360116063663},
{57.85065449446634,	219.15212856037607},
{83.54271290081097,	229.32309553987142},
{76.68708481921696,	206.28448440247925},
{68.1019321321867,	201.59519711395973},
{64.90882934860916,	222.59972961991008},
{81.54091291851954,	223.16233857991355},
{71.95773075558844,	224.32511642055536},
{83.44074688677028,	219.1660204361061},
{62.21425625739535,	214.64499398437675},
{85.74229284633407,	228.83945002749286},
{57.251677306817406,	219.847747466437},
{78.61701766928539,	212.40930003201893},
{71.51382159845886,	209.80945486814926},
{82.57618041665373,	213.13617773699266},
{90.24172867635389,	226.05818902363507},
{62.206025160870496,	216.8304202126243},
{73.35938399998898,	214.41187680370845},
{76.4055918575267,	230.5899792702484},
{59.32993358062797,	212.4413408080196},
{62.58443094837915,	229.7095838996503},
{66.22834168300403,	212.10072449267764},
{87.00673314569751,	219.7983048096788},
{76.6411334262111,	214.45769099867934},
{90.36287445319948,	225.4552211176437},
{67.482210789219,	223.91289177986036},
{86.86749115754364,	214.4413569329298},
{79.54182328980029,	229.9779135251084},
{77.6523407122316,	213.64647236810984},
{69.8424753834322,	204.36528139975013},
{73.10496257169227,	209.38196712568623},
{88.3314214844637,	202.64070721224357},
{75.54168585469033,	222.40729321922566},
{86.71527095621784,	210.1090218679928},
{83.43117767842563,	215.44990164037344},
{64.20388436570198,	209.2062728529057},
{81.48457757785027,	235.1996722492959},
{95.5411510868905,	205.87679121807162},
{80.18149660649453,	218.58399826124986},
{63.5393667929914,	235.0207819949238},
{69.09959325081758,	233.4759001157268},
{75.11709997163813,	234.80808344049865},
{80.56618249888547,	205.84083052391165},
{64.20808462232034,	233.00325692530822},
{74.8943233490103,	228.22671290971851},
{89.54099438435017,	230.6600283305366},
{70.06497390366461,	231.32942247976615},
{66.34197513496481,	228.89713196633758},
{73.10121519470519,	229.83721499707514},
{84.06075830102483,	229.59060746234067},
{81.64176813861701,	213.90770811663154},
{78.17404608606614,	218.718944494612},
{69.75346538902994,	220.19939578490602},
{60.58348142832878,	225.21293063794326},
{67.25342166260246,	208.51690180750657},
{79.47266735077729,	233.79035179629207},
{76.41803847034383,	221.29323478168428},
{82.3748498462346,	228.5175539280955},
{76.46607234113941,	233.35490230171388},
{69.0826758953313,	218.50264529861784},
{75.90108912693385,	235.93128233768311},
{61.789493665137236,	208.78254221249182},
{72.40722194290873,	207.96783702424534},
{80.88142708304552,	216.8759619679525},
{86.45277229529714,	209.44107860763944},
{86.60813790475257,	212.04340995669452},
{68.7277201674546,	222.75938072500998},
{72.95144996930043,	212.97704646914863},
{78.66249826840085,	219.6316012248925},
{90.11400390637554,	227.32506926222385},
{69.14079725769415,	235.49720389944886},
{79.00749499406636,	229.31957677888903},
{73.0309569214099,	232.1047418242859},
{65.49584653340001,	218.02966520881947},
{89.04106292077778,	223.7246329717418},
{73.50240134100186,	210.9091013225019},
{78.51797079315534,	212.46712063305105},
{82.41682433128918,	222.18240183456686},
{84.93336019202648,	211.0351929066649},
{80.13210291441574,	232.3941045400542},
{65.48878517508344,	231.81599928815257},
{72.54176308500469,	224.91176628389542},
{71.67143354183884,	235.71680436314446},
{87.75233422623288,	210.14749920042232},
{64.02814647934467,	221.0234005597166},
{94.21827972034417,	216.45576100304257},
{64.26181798193619,	227.23711807269876},
{85.29837651551986,	229.75169384324556},
{72.34253261595705,	231.48489868445964},
{90.30010686351098,	240.02144740981984},
{84.99568054178249,	214.47639458757152},
{81.59982503123345,	211.66927781201443},
{78.86866258395102,	234.45071129867787},
{93.17072612328741,	216.49672007181888},
{83.2770979898054,	235.13049111791526},
{71.85513818656224,	217.57149980744697},
{60.81913898258357,	216.02559547946686},
{66.79170266514143,	220.17140312848355},
{87.74563258326535,	224.636561036584},
{81.53179792429674,	231.93713224840764},
{76.06866731958408,	226.24833017225586},
{66.4542544443063,	224.20371190276472},
{79.46500376794484,	223.52384439698},
{64.38124617818046,	210.9978850573223},
{62.56641009844506,	238.50256812041295},
{78.47397684824347,	219.83481962465598},
{57.59919971823845,	215.7185548571917},
{61.47131065435094,	224.50154743789597},
{83.16708311627471,	210.80520618986571},
{78.33700820539826,	213.24547375334157},
{78.38114814211157,	238.4087557735398},
{58.765744451159335,	213.73540145803818},
{76.35552602222133,	217.85611797803998},
{68.99030896688814,	234.15575077110373},
{87.31109358128353,	236.4169249239828},
{67.49436836467243,	214.00310016990116},
{79.58651793046943,	233.58801085160997},
{65.78883650560437,	241.1413950906951},
{72.86177851000143,	227.72987919504362},
{66.77712204334213,	241.92096115667684},
{82.07168820378129,	244.07902492842416},
{80.70832673092245,	221.79392996464915},
{63.1408389514249,	236.9531384568927},
{62.403806228859,	239.74260257664935},
{86.92679444097995,	235.523025360617},
{63.7137167943241,	236.49231086035476},
{83.44747757247927,	238.93260109009827},
{90.25981247160158,	231.4042305708234},
{89.29746983328172,	236.3904839986801},
{77.10126576919093,	216.81512412330042},
{62.48452158382475,	218.63913972557725},
{73.89823677973588,	215.34489908452898},
{84.29522448912897,	243.1553273106323},
{67.86001012491953,	217.11835153525442},
{67.4710339259154,	243.69002591995655},
{69.95437726752571,	240.0811196125373},
{86.38265133464229,	221.18975440020242},
{76.51082874597041,	224.52080216125896},
{88.57642019081604,	223.06193179308931},
{70.8415346018382,	215.02815869019642},
{83.39235133373695,	218.37743808637234},
{92.84098179912831,	238.3718421848856},
{90.55947073207057,	221.6566294769081},
{93.63932911409607,	222.47330517050042},
{65.18090963499608,	224.82738832069631},
{64.27735071807288,	234.38077805544128},
{64.54650428953386,	239.5588194699994},
{73.47834520474183,	238.09038396687782},
{83.79031833118674,	235.09444912158403},
{65.37810841505167,	243.4728720501359},
{66.24325496251146,	221.95245652875394},
{81.10541765973902,	217.86502920671072},
{60.06748541069848,	235.7340417733171},
{76.59743901571431,	236.94772115541952},
{88.00571334576405,	234.54310310727698},
{85.0414961374633,	245.11378199197665},
{73.59402417176179,	241.46023231387412},
{59.69899692208419,	224.8949746982326},
{86.29913651544709,	244.2097427977979},
{73.90162156165843,	245.25829639746064},
{75.99341215059894,	228.02420772480468},
{77.78235736999865,	225.16354563606677},
{76.4560887790339,	217.40654390167077},
{79.61391134540584,	243.85440186343314},
{88.59231144500859,	219.5658344934491},
{78.48291758764367,	247.90982758139907},
{66.87127028907769,	220.2732711391638},
{67.77697175450827,	235.64895964981167},
{84.71732339045884,	218.92203448203327},
{57.5922364468954,	225.13056222301208},
{70.63757025617551,	232.34219909794103},
{72.74755524662024,	236.71271092676974},
{61.61753236903378,	220.49174284007256},
{76.08609196039828,	231.64183962924633},
{77.46325684475505,	245.65855208293502},
{82.67342128649975,	221.48955455982517},
{83.60224826123806,	246.93157854647177},
{52.14877500331117,	231.76838327083647},
{62.31058658226275,	236.2256959968597},
{53.41700529901192,	223.1534050549905},
{62.37658296749911,	235.95426383625696},
{82.93499048783539,	232.2058748627095},
{61.39719151169415,	235.3301142745383},
{70.20573812606759,	243.5403001897487},
{76.83597436545011,	228.1514909348422},
{51.964857909480564,	234.08698498469317},
{57.47231747494749,	220.45593569817015},
{72.60617984584331,	223.4959817455209},
{66.0871248261045,	235.86335515306908},
{72.80047243734118,	223.3831954862957},
{52.829079294918415,	245.45627281712072},
{58.22642892817312,	239.10477843381338},
{55.78138911628723,	242.044344834516},
{67.50996260166565,	246.9120658299114},
{65.70485885897274,	239.02611433363955},
{60.231498296533445,	242.57136194388318},
{71.48503192882009,	217.77377393788524},
{69.31120990047583,	236.21518790859},
{68.70329889075347,	241.89218056661497},
{57.70609266965812,	232.69946930146887},
{57.15939558399,	219.0765309697155},
{57.14337091281813,	223.39556432254466},
{69.70077683987051,	226.8906147517253},
{67.44269514150432,	216.9000605580815},
{68.4656924636453,	233.16038046460164},
{57.100393868237546,	212.25676098334813},
{59.159387403358814,	240.78430655209002},
{60.20752507403964,	244.54112319193183},
{57.60378359611529,	225.11581878098556},
{66.5661704162721,	238.33280729554716},
{79.07475673819334,	235.41468109040235},
{65.48371207697406,	237.08002011330655},
{58.688393255281255,	237.88526459939354},
{81.27558662566435,	230.72247838514934},
{59.46477013368802,	226.40326732147656},
{55.43269037535147,	237.4188239926096},
{54.17463506554833,	223.0235419113834},
{77.58336665695998,	242.83279032819402},
{65.80265180368633,	222.104195701596},
{72.59752834570158,	216.91253532381404},
{73.23619059019852,	227.33966124318843},
{58.219080063375934,	228.10132713150793},
{81.70476872612001,	230.4676315400426},
{73.97574173605622,	229.64495234614276},
{79.66191529340534,	228.14655403434617},
{58.75623168572288,	241.31365959150276},
{69.61681067765464,	224.815280475411},
{55.567650869731864,	212.90888755526782},
{78.80171543830131,	225.49468521953952},
{59.856747448212374,	226.61832239449123},
{62.56748289430746,	216.42051253624896},
{57.33408964388964,	235.16445131966822},
{72.01847921950134,	235.49854424766878},
{60.38801585828166,	214.54979859446252},
{62.653646800677436,	214.7307967866217},
{67.75741954795622,	232.76792422799303},
{70.50154787970374,	223.75869654140078},
{58.31137333595521,	224.6488416818823},
{70.6547521166963,	216.452327967454},
{66.30166687536278,	223.1345063596404},
{79.79955385425072,	231.27399331184282},
{70.8871034976105,	231.36482907514483},
{67.18537424287942,	223.23768425413982},
{65.67916043275476,	230.01654660789038},
{65.23626351800242,	218.72755088271137},
{61.31562838087105,	223.92845316718675},
{68.78627581905091,	217.47184697192344},
{50.265574732004566,	211.82572918951405},
{76.40281971690355,	210.58967759127754},
{50.66377321260265,	220.01755670596808},
{60.749013020152844,	237.8271570539021},
{75.29931733750368,	219.46527927380689},
{65.20411414427603,	217.70706109366554},
{76.41566275268664,	226.78116079472366},
{50.694123374377035,	211.09659394770551},
{64.48804974291713,	218.7441074160049},
{66.40269056050276,	225.11921711215214},
{73.11271463450716,	214.11099731608522},
{60.556253136934615,	220.80489102113762},
{57.76096080837715,	231.641905420074},
{64.44673720700195,	236.2565272083698},
{72.17699503800154,	220.87248272999125},
{58.812611467318305,	214.36855023608194},
{56.56913206685486,	227.21741379113666},
{51.42526623014553,	231.31238870135365},
{59.71979800599132,	219.6066156195755},
{50.28709624295014,	228.8222632324963},
{55.70923069830238,	236.33812982803073},
{67.57310429350375,	217.33449229349867},
{40.37757606682321,	223.16228562832126},
{50.84359136534938,	213.44146012646058},
{59.063199081917745,	238.53297657517794},
{46.11824711064364,	235.99293626579944},
{39.0447992253746,	230.17268531633644},
{59.96464231847387,	234.61849475421772},
{65.68971378788049,	237.67220050791593},
{52.21544694163964,	218.3678328351061},
{67.48750308332215,	216.93000135092103},
{50.45733910606742,	243.64789504915828},
{57.876043281391446,	241.04766028938155},
{51.817604630997515,	232.42796198205443},
{48.5841852533704,	226.3515703265821},
{55.60170910586921,	244.6106773588685},
{55.52629307502078,	227.51629526143842},
{46.31027749159422,	242.14866475856147},
{54.731909740138775,	225.3277319522481},
{71.91041998734666,	242.09786245197967},
{53.72692463971268,	214.1868732559606},
{61.552244744966046,	220.3734424550129},
{61.84005451329763,	238.9913308110133},
{51.452269908896355,	218.09946825040416},
{48.06502599949668,	243.4839221141248},
{72.9151324936884,	240.71821514588783},
{54.08790739830885,	217.59850190703074},
{65.49038361704251,	224.84477713192626},
{76.1088341576609,	213.62695239871184},
{57.42615471021469,	214.82900791214377},
{58.97638875485446,	219.3729760275604},
{67.66182393681481,	221.19518739014003},
{72.10532446366649,	231.3739756883786},
{76.05443759535389,	242.08762523714742},
{59.040234175762755,	242.2448927923257},
{51.02109473433216,	223.08327582627118},
{50.12285137067241,	228.61770842386562},
{62.234402108262294,	234.76607205849615},
{54.42627652781054,	219.01041875733762},
{46.64712108587146,	223.96870660842455},
{65.8689865366918,	245.84736328203692},
{61.827865554566756,	232.25681528020735},
{71.34556314686014,	235.70386649336828},
{53.05611338453821,	229.99591273647962},
{59.207555243834655,	246.5347748217892},
{68.5682237250679,	217.10439524835041},
{68.49737912779443,	242.84478609518476},
{68.11677394033978,	224.06864089651737},
{54.578966612718816,	234.36621930426026},
{43.5242974347448,	238.24289995118778},
{44.07801987627475,	240.79278538748207},
{64.64339193270101,	233.41086037078998},
{66.85242905861934,	246.69028711503435},
{67.24050907536828,	230.18041900220578},
{52.4445784543668,	242.06637129504276},
{45.49496546548278,	242.49368715223284},
{45.65085584965462,	239.41538897616036},
{60.93581877419906,	228.77561045892628},
{40.03344487002143,	216.0517827963382},
{40.07975863961505,	234.33430260742264},
{55.86511119785021,	234.74160471997814},
{52.25124141453832,	229.92205914487855},
{52.26812073663603,	236.98456416096124},
{39.379839120488555,	244.44194484989836},
{65.11556688552233,	231.99913198603457},
{66.55130515837071,	247.01141090309352},
{60.80257267377927,	249.53738809758843},
{50.629297049629386,	242.6532499870503},
{52.14839497111129,	249.01831434071642},
{43.97476555924895,	230.89064098915537},
{67.89471468490905,	232.68362000904688},
