{3.124228367957156,	2.3039751346470787},
{-47.03338544474919,	127.9483904220368},
{-45.048426379414515,	127.65072731204206},
{-42.535680070223776,	127.11989746208387},
{-44.55732798549929,	128.8086004539232},
{-47.56392585208394,	128.62811507516514},
{-42.723092898665016,	131.94647558169555},
{-42.35449507235137,	125.68835086391142},
{-49.344437979627756,	129.36609200765488},
{-43.208577181609996,	131.19446101797843},
{-45.91575864394522,	129.40924276277187},
{-50.127147707391366,	127.7580238260774},
{-47.13118241897471,	127.650461185172},
{-45.36219793605515,	125.17634944511397},
{-45.62192683426166,	129.01648467048227},
{-45.237617172523684,	126.75620721656266},
{-48.50821883872702,	126.3152234619133},
{-46.9321270406265,	130.1707630094627},
{-48.2972839383692,	125.7910441802415},
{-45.21590964201212,	128.93034962468496},
{-43.00187582560862,	129.04523984255505},
{-45.60797386412116,	127.84390263942235},
{-48.100036649875044,	125.98389181271413},
{-48.1636484223538,	123.52532085947465},
{-44.094823978974205,	121.94434748490359},
{-49.10390795953482,	121.21251786967994},
{-47.82662897448521,	124.84313579473236},
{-43.79451867033624,	126.27880358898422},
{-44.466851802977196,	122.52108529596538},
{-51.87331170682936,	121.55262449787503},
{-48.33061700926775,	123.10442902302616},
{-45.453573777255656,	123.99053866390149},
{-49.966575348598376,	123.0892410843391},
{-49.016404469730865,	124.8008412134418},
{-46.775882085221866,	119.82339226434087},
{-48.87018695151797,	124.4425224589885},
{-48.530814879753784,	121.12446391437847},
{-52.2632446233002,	127.96329917428899},
{-49.430562117334475,	120.14721377053834},
{-49.596535059379214,	128.63886225213335},
{-51.77295977286345,	128.09887570093193},
{-46.031602806810504,	124.06609816263025},
{-48.417701856313656,	126.54936888479446},
{-49.20192926719921,	121.79911859131296},
{-55.833485759285395,	126.03150071836959},
{-53.60923673401448,	121.27504673569702},
{-54.64112923627119,	127.26281416856077},
{-49.280032359602544,	125.36634918440035},
{-55.04870098908185,	122.45310495594308},
{-52.58260036127518,	123.07188125155359},
{-55.26075366144612,	125.04299216746206},
{-54.43679104360641,	120.84604012898437},
{-54.57990695266582,	125.40527075236015},
{-51.813689529730354,	127.45367781680635},
{-53.89484207339032,	127.24600378002955},
{-51.49537393862337,	122.51035593414421},
{-55.55359500595584,	127.0018970161937},
{-52.09907835377277,	126.54650033951322},
{-53.28634418192998,	129.79537896267246},
{-49.12495593363323,	128.172237895334},
{-53.479393917631654,	128.57566713058608},
{-49.49881548062583,	126.99883783691023},
{-49.423017681742095,	123.65499386981776},
{-53.40863589145119,	130.65280641121112},
{-49.17819885282681,	125.92181527713758},
{-52.78990524757622,	125.37154222834204},
{-53.24556747711776,	124.51508630655903},
{-53.728636667701615,	127.14934513612388},
{-53.056635847739145,	129.73528604164528},
{-55.41419037644954,	126.4504298755599},
{-50.504233889611356,	125.47137692148047},
{-55.640494276301396,	130.26433245921626},
{-56.05268738685716,	129.15384055454996},
{-56.37405052337272,	131.45039500277068},
{-55.66585331308262,	131.428101650791},
{-53.597447525972676,	130.1228280021085},
{-54.00223168756208,	126.21141514250338},
{-56.462996965819386,	130.83041656683966},
{-60.1161615967795,	128.2714138969403},
{-60.05104480343291,	124.51404636422804},
{-57.96532628783056,	126.32863205780343},
{-58.84064620360102,	126.09203584967764},
{-53.81823281426136,	123.9663534282696},
{-56.160623806987374,	127.37117290824935},
{-57.79648495350597,	130.0925340450652},
{-54.1429994680722,	126.1494895233645},
{-54.995778093486855,	128.25459030931984},
{-53.96212640990113,	128.26418306085745},
{-54.24556421106691,	128.96984212676148},
{-59.45034830851806,	133.41881573604948},
{-53.60219273539978,	129.97354244839585},
{-55.709754634528416,	132.87238736165244},
{-58.0748827310502,	130.55683892182785},
{-59.843647544477356,	129.5909046984078},
{-51.38514464600578,	126.22184062058736},
{-53.264283616292104,	130.9346121835158},
{-52.78089582658528,	130.55218252718115},
{-58.02498383869667,	131.30883366057188},
{-57.75759086239491,	133.08935088283926},
{-52.107972202468815,	129.25278093474608},
{-54.585789939747606,	129.9261634160669},
{-53.004522839190734,	127.96222443028464},
{-52.638948698726125,	126.83903054028806},
{-54.21982242869161,	128.15352119034338},
{-56.55719419158251,	132.06055278875522},
{-57.31281567033588,	129.2751533317737},
{-54.61272978732543,	130.8426222654503},
{-53.05552828761731,	127.14902309005818},
{-48.006963261132256,	131.77384735129627},
{-53.8343454799372,	131.77404035343747},
{-53.203399052769775,	131.6551369499407},
{-48.88474867483402,	131.79993299160685},
{-50.32007119379087,	128.80225803669435},
{-48.00663742196302,	127.38637673908522},
{-56.26686633715567,	133.93760259513192},
{-49.64230596745209,	132.66732469284702},
{-52.8297986868821,	132.3812859239982},
{-51.16438714605534,	135.28849546561946},
{-52.912372842604086,	130.9469835660059},
{-54.11021553867439,	132.5775983815607},
{-50.651956274058655,	133.20721835743421},
{-55.63269890262321,	135.4636462482907},
{-55.74871494714133,	132.52647912433682},
{-53.57981537715693,	133.11562231636648},
{-51.253266139052975,	133.02439900033175},
{-55.580067697859576,	135.5378105360843},
{-52.553489857327165,	133.71057113899204},
{-51.635713140195016,	137.71645727551217},
{-50.24818293379779,	131.42919661406816},
{-49.73648705884656,	133.26146937327297},
{-49.91676114968878,	131.00005230604424},
{-50.41081349275898,	133.78467593145345},
{-52.772410305707275,	133.76135930495283},
{-54.006649196634726,	134.48691448355765},
{-55.77424680229872,	138.9795394917977},
{-54.736445604302,	133.1648132974064},
{-53.98706558404075,	134.4013244032147},
{-53.82920443923411,	133.8751452329171},
{-54.66532604760114,	132.39793296427263},
{-53.743337485601074,	137.14676864449893},
{-53.86937690405502,	137.6887107044534},
{-53.99439428273878,	139.87478913954888},
{-57.04099369802697,	134.88599723155443},
{-54.68056227601026,	131.509113878667},
{-54.63184310491205,	132.59159640942372},
{-52.756498121445944,	138.18196586366966},
{-53.23250409232106,	139.34759661881648},
{-58.046697746558806,	131.26018480038294},
{-52.75959510565265,	136.64934981755295},
{-57.503935930129664,	136.4745147917546},
{-52.08649795632071,	134.93325348474963},
{-54.124250752029106,	131.98126444460542},
{-53.90449384278301,	136.29388846337164},
{-51.33577960414756,	128.1760413812885},
{-53.354861383245776,	129.69673099401862},
{-53.56960257641986,	129.5708050699599},
{-56.62003658178257,	132.027029109074},
{-54.15811315061433,	128.07319301510427},
{-58.45724126892006,	129.09876003145146},
{-54.48354590293904,	128.46802991878266},
{-52.658081283085615,	130.59852755738163},
{-56.24386213121248,	131.21780733934028},
{-57.7322350812228,	128.12673052102733},
{-56.35365105019548,	129.426843373006},
{-57.12563762230208,	128.09611514629864},
{-61.37380490419088,	130.87470884111727},
{-59.30499114061618,	129.8587776341662},
{-57.318682216523015,	135.47462346818733},
{-55.335565208650536,	129.0476549389171},
{-60.76058347385085,	133.21547909340705},
{-61.28341421084008,	131.59734834625166},
{-55.25498537744275,	129.59586608864296},
{-61.03179089939481,	131.61504381521968},
{-59.36126696206437,	132.0215128008536},
{-64.81017518668446,	133.61984462463673},
{-59.788090379730974,	133.33342602106117},
{-58.555146432595336,	134.9207655684822},
{-63.89964064256944,	129.8833113879863},
{-62.58016727359106,	126.5315386599439},
{-57.30281643539995,	128.5949585560336},
{-62.02480891426927,	127.27601103259303},
{-59.70901683875762,	131.8511459875107},
{-57.45930295125851,	130.6817472219895},
{-60.02664784002476,	135.47879284298432},
{-65.15969704747194,	129.3001719942718},
{-58.4057865790591,	132.04406867660208},
{-64.08082275047053,	136.70674213642178},
{-62.001165657018554,	136.45484209044153},
{-61.14513570529519,	129.1796683486258},
{-56.454774092436864,	133.9234264103746},
{-60.75847491968079,	131.5591514942978},
{-59.57176385242087,	133.10708229222075},
{-60.701710603234076,	132.71589702971744},
{-61.608813630603045,	134.73232524068112},
{-61.2808444827988,	134.86667353389188},
{-62.61088871432562,	138.97465334784613},
{-61.99792006141528,	133.29141762379203},
{-61.65196845895481,	137.21438823417378},
{-60.557814795130334,	134.04408432686026},
{-64.89375934924327,	139.1666830645189},
{-59.521907939651804,	137.12803769883675},
{-63.92829269753496,	134.58992801333702},
{-64.65057913265301,	133.51912910554205},
{-60.82234179600573,	139.10462454886022},
{-67.7361498659932,	136.7978381033824},
{-62.58025981374851,	136.64449301708663},
{-63.99966898494541,	139.97879848409534},
{-68.0980235576322,	137.64445709746656},
{-63.69171139163605,	131.77214870362744},
{-62.403178762768306,	136.33944782301913},
{-60.186800617729446,	133.01143275502943},
{-65.40509491729277,	132.67308118477314},
{-61.304454641487794,	137.86231519698168},
{-62.49966775822041,	130.99294119399},
{-60.806635724966895,	131.48128314904733},
{-65.15444088311169,	134.34554556418735},
{-64.64197938812906,	133.08435675515298},
{-58.444169706955485,	132.77530808267028},
{-60.585426319036074,	128.20817961696656},
{-60.3429192991875,	136.63749809699374},
{-63.18436932679036,	136.43574645799237},
{-60.927382096974306,	130.95046834954212},
{-68.00387535546942,	130.8508063561104},
{-67.68497720667916,	131.19267048049656},
{-67.60982922402741,	127.48414955786558},
{-66.37430008435634,	131.84042499564362},
{-62.15320337850138,	131.523210702723},
{-61.429444935545156,	127.43897384425908},
{-67.1434382439707,	130.86157805818374},
{-66.24480777060033,	131.24957469566004},
{-61.13333011745021,	134.5565545745529},
{-66.24575212239579,	135.76988902137876},
{-62.304956932348134,	129.58600321222028},
{-69.39288795761858,	133.14832806851896},
{-65.67660066861428,	134.58385915152445},
{-69.98848102695831,	132.3436591696985},
{-68.43290521524916,	132.22726610428313},
{-65.12501110080633,	131.18090934288261},
{-66.60686231040016,	128.0801038702009},
{-72.78047243594061,	133.95743406253771},
{-68.72013262118074,	132.77387493366544},
{-71.6581208609615,	129.05236201863843},
{-66.3861351367859,	128.88554650936845},
{-66.24083763416117,	133.20943784190905},
{-67.49529118952334,	129.56419466037997},
{-65.70452398540127,	127.17195670068887},
{-65.99638747237951,	133.66896203790517},
{-65.95646121156534,	132.0396835009901},
{-66.97848413533261,	128.47909334606405},
{-66.1857276038028,	131.28513308436368},
{-69.31242896931832,	129.76593642678014},
{-63.24654599746001,	126.38324842045463},
{-67.00956268531267,	127.26065499136139},
{-66.01362709006125,	124.1836327175791},
{-69.71975790472462,	127.89607751789585},
{-71.00631613813428,	127.50353232969873},
{-68.34920305641855,	127.59307367326191},
{-69.05586510267766,	127.44068432840155},
{-69.23159437502922,	126.74803965938106},
{-66.10580118512314,	123.87760957344848},
{-65.26008879050909,	129.06374556744618},
{-62.772534180445106,	129.51296349825552},
{-64.66557919395854,	125.84226179054842},
{-66.79167477675887,	126.4933743043237},
{-63.48669789905823,	124.02757877165682},
{-66.50016403543141,	126.15345728742399},
{-67.87565345817922,	125.23288782996242},
{-63.35917335387122,	121.91122479801287},
{-66.33601525575038,	126.19844944452481},
{-65.23691929455329,	125.93824366738676},
{-60.71097511483069,	129.62342890383664},
{-62.19464539737489,	125.3117857459471},
{-63.12632430195141,	124.58414401616935},
{-62.50319249803091,	124.29281276420909},
{-68.11400621030576,	128.41981655398686},
{-65.55001682137743,	127.14695272805903},
{-63.9546274390587,	129.33274283537952},
{-66.31435874317027,	128.85264993134325},
{-67.93055855248042,	126.59845790269593},
{-65.45659155847453,	132.23234668508692},
{-63.602719800981085,	130.8152175373859},
{-62.070090298759915,	131.13938984678904},
{-61.33834310765838,	130.90597963944595},
{-68.90056688900813,	131.47593557287536},
{-65.9151341263638,	132.8203620326317},
{-66.33893510140074,	133.76047193278976},
{-63.68604421044631,	132.74201756232},
{-66.285875612481,	134.71789698656016},
{-62.44783044517827,	133.472641224559},
{-65.2328193387639,	133.5931603340754},
{-61.154445910950926,	132.95532388508641},
{-61.81169840379926,	132.43147526483526},
{-62.01224288036978,	131.65669138732247},
{-58.30237448356462,	131.37942862311303},
{-59.731842672145056,	132.72906928532305},
{-63.54759961475753,	132.65861414485076},
{-60.26913414507665,	127.07322367153158},
{-58.45405120742357,	132.36658640512837},
{-60.19823374570693,	133.98904391090207},
{-58.30678420221241,	130.07604905674194},
{-58.3582771732464,	125.35118531419863},
{-59.92126596328656,	126.49722184190291},
{-59.659667721367725,	129.87383045506698},
{-59.98566462678972,	129.47524826774395},
{-61.348800001108145,	133.220863560148},
{-63.183665470785165,	133.72938506152823},
{-59.39479304363597,	133.26745153655747},
{-58.7001428942817,	127.27368648827607},
{-55.44105949546041,	127.3178802756064},
{-56.5214844277513,	126.44658026997348},
{-58.55950952176789,	132.52785885329365},
{-57.654349898562295,	125.6891441790429},
{-57.057895023499896,	125.72663934408973},
{-61.5013976726429,	125.50118650239067},
{-60.252141268338534,	131.6878522421687},
{-59.49514917109246,	131.52863635327276},
{-63.92533052800657,	125.8692404029793},
{-56.624546956900275,	127.95137899464024},
{-61.43739753379646,	129.62868418013548},
{-60.08840043329228,	130.02077071502194},
{-62.37000828855717,	128.92881336156483},
{-58.71884439400804,	125.28148328552508},
{-56.52963523755465,	126.19770558690249},
{-59.47911945160467,	130.14788235934313},
{-54.70953828134987,	128.7162729600543},
{-57.66294459078683,	128.29363625529533},
{-58.34533559060012,	126.68622083886893},
{-60.11012508280312,	125.16514769883669},
{-54.78075521803932,	124.88620200094124},
{-55.71423225259253,	125.7880883633901},
{-57.180828345027834,	128.6510718668035},
{-55.30672708379077,	126.7257716489198},
{-55.99154867379496,	121.28799112383105},
{-55.41804482222193,	126.24764121202249},
{-54.37646914348419,	128.04588911800204},
{-55.53720861096255,	124.19183764654744},
{-59.06707083181458,	123.61836047105479},
{-58.95037749777024,	126.00611571719503},
{-57.382077345970615,	129.0187176354743},
{-56.947624123199674,	127.86039058830937},
{-55.27726405591294,	126.05995254032705},
{-53.62692744500159,	125.50688136019006},
{-52.21290317602977,	123.9160526924808},
{-52.66760629271921,	124.5403527335932},
{-50.78343929659701,	122.20968571618317},
{-57.75789954471512,	121.93762674042746},
{-57.72543004212461,	120.17217632089003},
{-53.176450251789156,	126.95348552455962},
{-55.094626948910935,	125.2922480892519},
{-53.97401154768626,	124.40407939691421},
{-53.39754538884185,	122.9149012296497},
{-60.92584996293392,	120.86289698759549},
{-52.5821947742522,	125.00353002550732},
{-59.388103769594004,	119.89430586097083},
{-55.03117713018224,	120.1054463295432},
{-57.137854664028296,	123.4904573052095},
{-56.38726350613902,	126.37906685060007},
{-61.79295562360442,	121.20095114666056},
{-57.00310649229268,	122.9823608696799},
{-60.55271392029444,	122.08800398218732},
{-59.46536513324881,	125.0215688995962},
{-59.182729879913914,	123.26540784744543},
{-62.652145006915774,	124.94642044025906},
{-60.34831945531572,	125.13252670208352},
{-62.50261745024372,	123.6959724243795},
{-56.0158038975998,	121.12879872199295},
{-59.23413190412752,	120.86035469924997},
{-63.45706197878083,	126.63466590031727},
{-61.11657078967858,	125.89323948584035},
{-57.674460377385714,	123.92408244931615},
{-59.15265804424395,	121.53468008165001},
{-61.624972788338,	120.40953750894317},
{-59.65050528520344,	125.19249207210468},
{-60.53937301043543,	118.31760473310437},
{-57.725645249817106,	119.14689582106983},
{-61.36419839470753,	119.82237380356158},
{-56.46712210818661,	120.80197093215857},
{-55.77645735883684,	123.26647550030827},
{-60.331291364421475,	119.98162111096984},
{-60.11783128838894,	118.86775778328939},
{-63.6202279537126,	120.25709798036712},
{-60.57721492242383,	119.69915847785161},
{-61.43713434816404,	119.31950546381984},
{-58.67725636205171,	118.21393867490258},
{-59.35736652337258,	122.00906519553949},
{-61.014053770075364,	118.15155615069311},
{-56.45975636721501,	123.99059918890799},
{-57.07634199383047,	116.81291350606703},
{-60.73098963372221,	118.97632776867127},
{-61.13201730570119,	114.48164012538432},
{-59.11298592284523,	118.86042643387697},
{-55.60297728612745,	114.34021621608069},
{-58.968955658094615,	118.00604000544118},
{-57.524138624798226,	119.51862731470386},
{-55.33690811048153,	117.80891966499766},
{-57.88843372480583,	116.94405772668912},
{-56.50660543398409,	119.38852797215185},
{-57.897824211901785,	120.8366355466649},
{-52.0541318589306,	114.8047984135168},
{-52.56902420278299,	116.11852362649566},
{-53.05182321754817,	121.65559043268655},
{-53.12653016913545,	122.91821106601444},
{-56.74184042903486,	117.09915400843747},
{-57.0174035230584,	121.96038771462129},
{-51.16348885701676,	122.35851650941706},
{-55.806929305099644,	121.15840924989509},
{-53.40474177919701,	120.60996537828777},
{-54.220600665825756,	115.48885620996538},
{-53.59914341752286,	118.43926523195796},
{-52.71287255786068,	118.88835182461781},
{-55.60566472673976,	115.01859467397026},
{-55.55193022636758,	120.36926495286889},
{-55.10392277739876,	113.5164612062317},
{-58.49766475978159,	117.84570505638848},
{-55.692278899788775,	116.59025803665041},
{-53.8349728873293,	116.38277712933922},
{-57.12360547931706,	112.27373163874879},
{-58.58166517985625,	117.93398786737492},
{-54.644296968200386,	117.71308159788266},
{-53.174391493763714,	115.4790956787754},
{-55.84076298179343,	112.73612354683519},
{-60.36547946854721,	113.50682046128503},
{-58.004226479506514,	117.21084158835157},
{-54.44549135519282,	120.83344492623331},
{-54.13257745309286,	119.95592113269268},
{-54.352477839378984,	117.55818129997311},
{-59.44219940405479,	116.14712213782006},
{-59.78975582093953,	118.86892735961142},
{-59.76654699034721,	113.59066081314312},
{-63.976942533733165,	117.74670147277565},
{-62.743962330393046,	118.66603233183157},
{-58.61612940402381,	116.74981134619334},
{-61.29056794928159,	115.43788626078184},
{-63.06145398203699,	116.76735733465243},
{-64.64596275907459,	115.20666171380788},
{-64.34061724101254,	117.5467435983367},
{-63.34458797933172,	112.46311188235457},
{-63.03919980864503,	117.77026432758817},
{-59.73302780321826,	117.05626771645953},
{-63.867974696175956,	115.1139555947359},
{-59.29002081989798,	114.05483016003036},
{-59.32976253696527,	118.95031645745493},
{-58.30470092053454,	119.76310879470341},
{-62.00552286006824,	118.93362995331121},
{-58.28306652673755,	118.98613135694804},
{-58.93527673459174,	119.84869021573596},
{-57.76845512846418,	115.66733373368608},
{-55.71973279647317,	122.16773352096902},
{-62.64634134208535,	122.47031809207365},
{-56.67123656821088,	121.3580777395909},
{-58.9520499183107,	117.21544647645398},
{-61.08903512700556,	120.25738445384034},
{-58.11173093841609,	122.15033543548483},
{-65.53980227214022,	116.18587520642566},
{-58.183794824067874,	119.73604680584451},
{-62.80136978132692,	123.05506540322632},
{-58.93524514198027,	120.78781118944092},
{-62.84606982464535,	117.85326385376037},
{-61.53928650328118,	121.36870664974869},
{-59.1897669161198,	123.70867185158006},
{-64.54272956650811,	122.29896786343423},
{-64.37975621335927,	121.51972104728848},
{-65.13345756798107,	123.76583716753801},
{-66.5780076540757,	120.72449859037249},
{-63.688650993546474,	122.9375098432345},
{-67.09468859256047,	121.58528072389805},
{-60.02888610287616,	116.26904613016582},
{-62.637955306159185,	115.4834708117655},
{-58.9999508497608,	120.1707718777913},
{-60.47138952861945,	114.6514813306387},
{-59.96819299791781,	120.85123139568617},
{-63.619212316056164,	117.1294655318248},
{-59.17258561434601,	114.42372172772872},
{-65.06290009303558,	114.49997664767155},
{-64.4454602034133,	118.69116364009851},
{-59.94443907325062,	119.75011990542366},
{-61.764579623180765,	120.54254661318573},
{-61.946654905637814,	117.89395553658329},
{-65.36419709807929,	114.23329780499115},
{-65.51882382615656,	118.11629141134117},
{-63.41894622651641,	112.75277153932478},
{-62.09364170975721,	117.00905350729187},
{-63.48963651815061,	111.93718876805565},
{-64.49460320644116,	112.08389424311233},
{-62.06870530956998,	117.06862352361252},
{-68.1172927603686,	115.150943216102},
{-64.70659637693612,	117.1317969151364},
{-63.344459076163545,	114.98803258903476},
{-66.14997393965082,	114.72985375463854},
{-66.10135465540382,	114.52089571413178},
{-66.3754426851375,	115.57747503600237},
{-67.55566740410033,	119.8832407341874},
{-68.25083175675056,	116.33093969236891},
{-64.69565497229145,	118.8662275656994},
{-67.1613308771512,	118.30562880782743},
{-66.08415048934178,	118.05885756811243},
{-69.05594701512165,	116.26352105384682},
{-67.38321778910785,	115.0264774360574},
{-69.61885280286427,	119.04893833588302},
{-70.81881538771873,	112.84709048652759},
{-69.54008459792759,	118.43216840702789},
{-68.70421726028245,	113.51691921603404},
{-70.76996457924058,	114.08322047134776},
{-69.09685717777099,	116.0754012951647},
{-63.48658313500709,	114.00046452867372},
{-62.34479511568761,	112.18122995677679},
{-67.69766924134427,	108.65769381005512},
{-69.47586331040063,	113.3610923252374},
{-65.67076185186438,	112.24416132641868},
{-71.088046057193,	110.60018312974636},
{-69.38340451453013,	112.32396115668894},
{-69.56514952363553,	108.33734656811042},
{-68.28143140238373,	109.706376603535},
{-71.98705787271365,	109.396733348152},
{-68.69593897621665,	112.54312107812763},
{-66.58978838741271,	110.93161214758702},
{-65.14418317299025,	107.31683575332582},
{-64.43948057739834,	110.9318023610766},
{-63.28281619357476,	108.18943695779942},
{-66.42771911347138,	110.83040770365261},
{-66.3007652097606,	108.60070369910167},
{-62.38785031624131,	110.54018924138215},
{-66.09112793429122,	106.7403990690711},
{-68.24774875404442,	107.30447761550867},
{-67.2975377109029,	112.5221654251754},
{-60.94917766018454,	111.28286642947754},
{-66.88425559362568,	108.84290126054329},
{-64.344469967989,	109.29876822970755},
{-64.00887873171268,	108.30259186091023},
{-67.17698824590724,	112.39490462143674},
{-61.864100296029385,	115.19859685294466},
{-64.7760861209675,	111.89621359603079},
{-64.81605970956649,	114.79679482326118},
{-62.172835030110654,	107.535035870779},
{-61.82760007004681,	109.40266126617193},
{-62.875369289799046,	105.62283019549749},
{-63.06572512727503,	109.94460777832573},
{-63.90050585105632,	107.77742562227427},
{-62.837196250186125,	110.36220210421556},
{-59.23039423460267,	111.43391209426436},
{-67.02892428820992,	112.18100572396334},
{-64.6725929010448,	108.58786958863062},
{-66.91010877993992,	111.88806142361678},
{-65.02021258020008,	107.30864526901821},
{-63.40282983801722,	105.60821856754531},
{-67.66018504276265,	104.11409972438148},
{-67.24919049849623,	102.70728476144541},
{-64.42451435415425,	109.58186266145903},
{-65.78740057276157,	109.7445348288722},
{-63.94764065411016,	105.05380999318697},
{-61.43241501606361,	108.46012552928804},
{-64.6393650707941,	109.12163947830385},
{-64.60381596844674,	110.7173536093679},
{-69.96933065536328,	107.88427431801465},
{-64.84590768676809,	106.38445271553528},
{-64.20534188361356,	111.08442686501317},
{-69.43076243644141,	105.79513102144638},
{-65.32319514015289,	109.57617179853263},
{-66.33170276665365,	104.08693246987104},
{-71.46312096229961,	109.69504817070838},
{-68.35453136435575,	105.76988841024443},
{-68.78758604609946,	104.07728138197527},
{-70.52929114862116,	108.45287300288047},
{-68.41461844684974,	109.95231978410106},
{-68.44137318315364,	109.00112009988814},
{-70.20072984415573,	105.61508117334462},
{-65.24537241817124,	105.0466195301543},
{-67.6477161608084,	109.38813763676873},
{-71.24319917091155,	106.53838642201065},
{-69.0543510396668,	113.95545035123645},
{-71.34707063948495,	106.70332927775016},
{-70.09602200206874,	111.89763248218472},
{-68.5964890883088,	111.66845085654887},
{-64.75015386016308,	113.88839196583695},
{-65.10838723334999,	106.30492751063446},
{-63.070016442767034,	111.85079815619765},
{-70.81476718714467,	109.90845054554904},
{-68.47128462512931,	113.17064957892818},
{-72.34197774110069,	113.74554623228332},
{-70.10494272991251,	113.39081419418264},
{-66.54244845947338,	111.47971962132432},
{-68.67539502065142,	108.33452697634004},
{-65.05581768752064,	111.15299056039724},
{-68.06490987748211,	110.23872948558645},
{-70.8572782433434,	112.14527554946602},
{-72.01319976050046,	111.85004038479113},
{-70.56927324672431,	111.80946381924204},
{-68.89305138923241,	109.53856621316223},
{-68.28228804949407,	111.0111643624365},
{-74.87525284038432,	115.93849415363417},
{-71.56989810568079,	113.95525020660023},
{-75.31759779268387,	110.20924025930086},
{-70.38143413954147,	113.35407570887074},
{-71.77694060787901,	113.33160379241217},
{-76.36715374251021,	109.1280774583098},
{-71.43715526372225,	108.29795828016077},
{-76.0267351069909,	111.56096766708136},
{-72.59615666275289,	110.52745943483914},
{-70.51070560057737,	111.32396810516828},
{-70.53605611593494,	112.8736128941795},
{-77.78172109636824,	110.06518483000104},
{-77.45033064778877,	115.77022961907079},
{-69.62884020952367,	114.28358489732123},
{-75.29854701566308,	116.02812440794547},
{-75.44329099871679,	116.09756337176525},
{-73.42384267557362,	112.06733373504292},
{-70.57894803062824,	110.98870851780048},
{-71.73641257139958,	116.65215260351104},
{-68.14776188060661,	114.43235325347891},
{-75.07903674754614,	115.35131471862225},
{-71.33093622615768,	115.80967894563423},
{-70.75753970932524,	118.37244221806216},
{-71.68595829777148,	111.0637681289954},
{-72.03533592419446,	116.38416608914672},
{-74.46616336857794,	115.50709564162871},
{-73.84297337352739,	113.19747344580817},
{-73.41615729438212,	115.39516315870283},
{-73.69407952085938,	113.74202474475827},
{-69.22476021055462,	114.20302305450143},
{-70.17742257245888,	114.00677113054178},
{-64.66837138172114,	115.79015761070193},
{-68.46234623622756,	113.24461512989109},
{-66.45088555506244,	116.08355359094017},
{-67.66737255239572,	116.28310654027915},
{-65.82307977199277,	111.55410207347673},
{-71.2615760284425,	111.74414582060447},
{-70.44869973568603,	110.04583269119188},
{-71.88156551952723,	118.73551237730334},
{-67.96357746712101,	116.70361392417702},
{-67.96385386981075,	119.4095432122786},
{-65.68161583219505,	116.9834230187198},
{-65.06209016692823,	114.05965102318507},
{-73.3915191084842,	120.9218370857636},
{-72.50242559206069,	119.20083646127476},
{-67.593142748511,	118.24392436067907},
{-68.38044170979637,	117.32524015530502},
{-65.97200017172676,	116.35384199984311},
{-71.46336847647953,	121.4897046807717},
{-63.0150878515406,	116.5595452612634},
{-63.21316405101431,	121.17724909126127},
{-66.54119596318486,	122.79878760934886},
{-71.12646280059019,	119.34854195463011},
{-66.56170383328299,	115.77780261620399},
{-69.8708417368955,	118.4379169206194},
{-68.57721875840356,	121.75762588078717},
{-71.76235550342467,	119.67324571593208},
{-70.5833312970305,	122.2332561206158},
{-66.2362664445516,	120.77215579942664},
{-72.45832287340961,	122.63761380062586},
{-68.9244570521921,	116.2075308040555},
{-69.90384080574256,	119.79670170198452},
{-74.93750026124088,	122.56623743181575},
{-72.72948069948396,	123.35595848071483},
{-71.80372874760764,	117.01344947377254},
{-71.60881879319379,	117.49849802731063},
{-73.44624414846729,	115.39540723656486},
{-71.19996679075669,	121.83816728783397},
{-72.23943818530687,	116.5673791477609},
{-69.31668581626404,	123.78524965106793},
{-70.52197352219049,	122.25880923913448},
{-68.37802578006685,	117.55208128503966},
{-68.16265162717077,	115.72249903887969},
{-69.14352196787728,	118.99575473226423},
{-74.03660481445135,	119.72120087577856},
{-68.0861235092685,	113.32126460571297},
{-67.16738997335668,	112.21638094047464},
{-71.93464715902005,	115.26486950326378},
{-69.90625116535763,	119.97027523312073},
{-69.64595561361,	119.41150650830787},
{-73.35907223486178,	112.378876478856},
{-72.37070968433254,	115.43565187850015},
{-70.93922791433606,	111.03557005374618},
{-68.54837539729716,	111.27555674208081},
{-75.63068358547616,	110.75214110298798},
{-70.43548559863778,	113.12166422910018},
{-75.39898839146558,	114.91545245090252},
{-71.56760807207299,	115.10620226430899},
{-77.98970849280933,	119.24035542873801},
{-76.30751342677222,	112.28682103008222},
{-72.17940855043173,	117.08117082738863},
{-74.22574987555723,	117.7019125003083},
{-70.1771741234507,	113.15538607815554},
{-74.53584311011815,	119.45118643129709},
{-77.38384694638218,	117.40825393477313},
{-78.83922194696292,	113.36622904864575},
{-73.2651314431448,	113.40153582022859},
{-75.41177457087747,	115.93711682816675},
{-74.3329041941828,	116.2988959951058},
{-74.9524683444328,	112.11988112580858},
{-73.79390356776328,	111.4632742743292},
{-78.01803236558762,	115.77159462934091},
{-77.2960661359291,	116.14556528362489},
{-76.25600913457035,	118.49153220980062},
{-74.51594392846035,	118.10677470192836},
{-75.07731893431804,	114.31735189084424},
{-76.19895223921462,	120.11443885242782},
{-76.9663539974134,	114.1165797466262},
{-76.73911588982436,	121.76186588017273},
{-80.49234837664157,	116.34039025755058},
{-80.42654021287137,	120.80376539586737},
{-75.81535360647563,	118.75615113683855},
